Site_ID,Station_Lon,Station_Lat,Matched_Grid_Lon,Matched_Grid_Lat,Distance_to_Grid_km,Extraction_Method,Event_ID,Start_Date,End_Date,Duration_Days,Min_Daily_SPI,Max_Daily_SPI,Min_SPI_Date,Max_SPI_Date,Severity,Drought_Level,Drought_Level_Code,Edge_Truncated
95332227.0,117.7970728,27.56918588,117.77499389648438,27.574996948242188,2.2701,Nearest,4,2025-04-13,2025-04-20,8,-1.4846724271774292,-0.8217519521713257,2025-04-13,2025-04-20,10.025166153907776,Moderate,2,False
95332227.0,117.7970728,27.56918588,117.77499389648438,27.574996948242188,2.2701,Nearest,5,2025-06-21,2025-07-20,30,-1.5740381479263306,-0.8177517056465149,2025-06-30,2025-06-24,33.78996628522873,Severe,3,False
95332227.0,117.7970728,27.56918588,117.77499389648438,27.574996948242188,2.2701,Nearest,6,2025-08-11,2025-09-23,44,-2.481644868850708,-0.5942792892456055,2025-08-20,2025-08-11,67.75691944360733,Extreme,4,False
95332227.0,117.7970728,27.56918588,117.77499389648438,27.574996948242188,2.2701,Nearest,7,2025-12-04,2025-12-31,28,-1.6538732051849365,-0.8487956523895264,2025-12-10,2025-12-09,32.977122366428375,Severe,3,True
95332227.0,117.7970728,27.56918588,117.77499389648438,27.574996948242188,2.2701,Bilinear,1,2025-01-01,2025-02-05,36,-1.8527685028384118,-0.7497054262326709,2025-01-31,2025-01-16,43.437015838742084,Severe,3,True
95332227.0,117.7970728,27.56918588,117.77499389648438,27.574996948242188,2.2701,Bilinear,2,2025-02-07,2025-03-02,24,-1.1860114613912172,-0.5146873352812039,2025-02-25,2025-02-07,22.41323315667711,Moderate,2,False
95332227.0,117.7970728,27.56918588,117.77499389648438,27.574996948242188,2.2701,Bilinear,3,2025-04-03,2025-04-08,6,-0.7450309013121715,-0.5692210849015246,2025-04-03,2025-04-05,3.7357694107025807,Light,1,False
95332227.0,117.7970728,27.56918588,117.77499389648438,27.574996948242188,2.2701,Bilinear,4,2025-04-13,2025-04-20,8,-1.3670199586674694,-0.7604578356447725,2025-04-13,2025-04-20,9.182771742636422,Moderate,2,False
95332227.0,117.7970728,27.56918588,117.77499389648438,27.574996948242188,2.2701,Bilinear,5,2025-06-21,2025-07-20,30,-1.5257660696654065,-0.7930442872229199,2025-06-30,2025-07-13,32.927652881580016,Severe,3,False
95332227.0,117.7970728,27.56918588,117.77499389648438,27.574996948242188,2.2701,Bilinear,6,2025-08-12,2025-09-23,43,-2.370442712684815,-0.5767570844622634,2025-08-20,2025-09-19,63.94899134084472,Extreme,4,False
95332227.0,117.7970728,27.56918588,117.77499389648438,27.574996948242188,2.2701,Bilinear,7,2025-12-04,2025-12-31,28,-1.6195916708472007,-0.7845805090965644,2025-12-10,2025-12-09,32.54045398601712,Severe,3,True
95332227.0,117.7970728,27.56918588,117.77499389648438,27.574996948242188,2.2701,Mean3x3,1,2025-01-01,2025-02-05,36,-1.8678968085183039,-0.8825180861685011,2025-01-31,2025-02-05,46.86677614185545,Severe,3,True
95332227.0,117.7970728,27.56918588,117.77499389648438,27.574996948242188,2.2701,Mean3x3,2,2025-02-08,2025-02-21,14,-1.0307767788569133,-0.6400721867879232,2025-02-14,2025-02-08,11.86163023776478,Moderate,2,False
95332227.0,117.7970728,27.56918588,117.77499389648438,27.574996948242188,2.2701,Mean3x3,3,2025-02-23,2025-03-02,8,-1.1422103378507826,-0.6284610893991258,2025-02-25,2025-02-23,7.823463042577108,Moderate,2,False
95332227.0,117.7970728,27.56918588,117.77499389648438,27.574996948242188,2.2701,Mean3x3,4,2025-04-03,2025-04-08,6,-0.7202698389689127,-0.5417222844229804,2025-04-03,2025-04-08,3.575139890114466,Light,1,False
95332227.0,117.7970728,27.56918588,117.77499389648438,27.574996948242188,2.2701,Mean3x3,5,2025-04-13,2025-04-20,8,-1.4780033297008939,-0.7671691377957662,2025-04-13,2025-04-20,9.600250091817644,Moderate,2,False
95332227.0,117.7970728,27.56918588,117.77499389648438,27.574996948242188,2.2701,Mean3x3,6,2025-06-21,2025-07-20,30,-1.4666509628295898,-0.7202353841728635,2025-06-30,2025-06-23,31.131525261534584,Moderate,2,False
95332227.0,117.7970728,27.56918588,117.77499389648438,27.574996948242188,2.2701,Mean3x3,7,2025-08-12,2025-09-23,43,-2.3256443871392145,-0.6331593659189012,2025-08-20,2025-09-19,63.873708360724976,Extreme,4,False
95332227.0,117.7970728,27.56918588,117.77499389648438,27.574996948242188,2.2701,Mean3x3,8,2025-12-04,2025-12-31,28,-1.510624845822652,-0.6763174202707078,2025-12-10,2025-12-09,31.064770996570587,Severe,3,True
95332228.0,118.1833673,27.68410527,118.17498779296875,27.67499542236328,1.3065,Nearest,1,2025-01-01,2025-02-05,36,-1.8838770389556885,-0.7126227617263794,2025-01-31,2025-01-16,44.839335560798645,Severe,3,True
95332228.0,118.1833673,27.68410527,118.17498779296875,27.67499542236328,1.3065,Nearest,2,2025-02-08,2025-02-21,14,-0.8600645065307617,-0.5567774176597595,2025-02-18,2025-02-12,10.310466349124908,Light,1,False
95332228.0,118.1833673,27.68410527,118.17498779296875,27.67499542236328,1.3065,Nearest,3,2025-02-23,2025-03-02,8,-1.1882526874542236,-0.6753677725791931,2025-02-28,2025-02-23,8.231748223304749,Moderate,2,False
95332228.0,118.1833673,27.68410527,118.17498779296875,27.67499542236328,1.3065,Nearest,4,2025-04-12,2025-04-20,9,-1.366067886352539,-0.5318072438240051,2025-04-16,2025-04-20,9.339582026004791,Moderate,2,False
95332228.0,118.1833673,27.68410527,118.17498779296875,27.67499542236328,1.3065,Nearest,5,2025-06-21,2025-07-26,36,-1.5810788869857788,-0.7141591310501099,2025-06-27,2025-06-22,41.1191428899765,Severe,3,False
95332228.0,118.1833673,27.68410527,118.17498779296875,27.67499542236328,1.3065,Nearest,6,2025-08-12,2025-09-12,32,-2.336613178253174,-1.0807716846466064,2025-08-23,2025-09-12,57.857635140419006,Extreme,4,False
95332228.0,118.1833673,27.68410527,118.17498779296875,27.67499542236328,1.3065,Nearest,7,2025-12-10,2025-12-31,22,-1.4091707468032837,-0.7359597682952881,2025-12-30,2025-12-20,21.38706260919571,Moderate,2,True
95332228.0,118.1833673,27.68410527,118.17498779296875,27.67499542236328,1.3065,Bilinear,1,2025-01-01,2025-02-05,36,-1.8843092465731366,-0.704660910052462,2025-01-31,2025-01-16,44.4796141531981,Severe,3,True
95332228.0,118.1833673,27.68410527,118.17498779296875,27.67499542236328,1.3065,Bilinear,2,2025-02-08,2025-02-21,14,-0.9119089783273209,-0.5937246924350482,2025-02-18,2025-02-12,10.948121720856186,Light,1,False
95332228.0,118.1833673,27.68410527,118.17498779296875,27.67499542236328,1.3065,Bilinear,3,2025-02-23,2025-03-02,8,-1.2033775461842575,-0.6800084546451368,2025-02-28,2025-02-23,8.313921380269434,Moderate,2,False
95332228.0,118.1833673,27.68410527,118.17498779296875,27.67499542236328,1.3065,Bilinear,4,2025-04-12,2025-04-20,9,-1.322856943264601,-0.5200843582925677,2025-04-16,2025-04-20,9.033109774587857,Moderate,2,False
95332228.0,118.1833673,27.68410527,118.17498779296875,27.67499542236328,1.3065,Bilinear,5,2025-06-21,2025-07-26,36,-1.575496496503201,-0.6762897227586582,2025-06-27,2025-06-22,40.922783842587386,Severe,3,False
95332228.0,118.1833673,27.68410527,118.17498779296875,27.67499542236328,1.3065,Bilinear,6,2025-08-12,2025-09-12,32,-2.264938783566514,-1.1097744589295826,2025-09-03,2025-09-10,55.52685528506348,Extreme,4,False
95332228.0,118.1833673,27.68410527,118.17498779296875,27.67499542236328,1.3065,Bilinear,7,2025-12-10,2025-12-31,22,-1.4099209025968988,-0.7503854755379211,2025-12-30,2025-12-20,21.47680091105417,Moderate,2,True
95332228.0,118.1833673,27.68410527,118.17498779296875,27.67499542236328,1.3065,Mean3x3,1,2025-01-01,2025-02-05,36,-1.8846565749910142,-0.6350197792053223,2025-01-31,2025-01-16,42.232616454362876,Severe,3,True
95332228.0,118.1833673,27.68410527,118.17498779296875,27.67499542236328,1.3065,Mean3x3,2,2025-02-07,2025-03-02,24,-1.219649937417772,-0.5414668785201179,2025-02-28,2025-02-22,22.774867839283413,Moderate,2,False
95332228.0,118.1833673,27.68410527,118.17498779296875,27.67499542236328,1.3065,Mean3x3,3,2025-04-13,2025-04-19,7,-1.2501160303751628,-0.5211552778879801,2025-04-16,2025-04-19,7.66699657175276,Moderate,2,False
95332228.0,118.1833673,27.68410527,118.17498779296875,27.67499542236328,1.3065,Mean3x3,4,2025-06-21,2025-07-26,36,-1.5203673044840496,-0.6422471006711324,2025-06-27,2025-07-26,39.65555448995697,Severe,3,False
95332228.0,118.1833673,27.68410527,118.17498779296875,27.67499542236328,1.3065,Mean3x3,5,2025-08-12,2025-09-13,33,-2.2587556574079724,-0.5187411076492734,2025-09-03,2025-09-13,54.55518776509497,Extreme,4,False
95332228.0,118.1833673,27.68410527,118.17498779296875,27.67499542236328,1.3065,Mean3x3,6,2025-12-10,2025-12-31,22,-1.3386149605115254,-0.7664684785736932,2025-12-30,2025-12-24,21.677422248654892,Moderate,2,True
95332229.0,117.8937625,27.86000655,117.875,27.875,2.4862,Nearest,1,2025-01-01,2025-02-05,36,-1.814688801765442,-0.9247483611106873,2025-01-31,2025-02-05,50.63849425315857,Severe,3,True
95332229.0,117.8937625,27.86000655,117.875,27.875,2.4862,Nearest,2,2025-02-07,2025-02-21,15,-0.8813818097114563,-0.5222426652908325,2025-02-14,2025-02-07,10.289737582206726,Light,1,False
95332229.0,117.8937625,27.86000655,117.875,27.875,2.4862,Nearest,3,2025-02-24,2025-03-02,7,-1.1766791343688965,-0.8903255462646484,2025-02-24,2025-03-02,7.162411868572235,Moderate,2,False
95332229.0,117.8937625,27.86000655,117.875,27.875,2.4862,Nearest,4,2025-04-02,2025-04-09,8,-0.909740686416626,-0.5081905126571655,2025-04-03,2025-04-09,5.744939625263214,Light,1,False
95332229.0,117.8937625,27.86000655,117.875,27.875,2.4862,Nearest,5,2025-04-13,2025-04-19,7,-1.3929176330566406,-0.5649742484092712,2025-04-13,2025-04-19,8.161056697368622,Moderate,2,False
95332229.0,117.8937625,27.86000655,117.875,27.875,2.4862,Nearest,6,2025-06-21,2025-07-29,39,-1.3544042110443115,-0.5086396336555481,2025-07-19,2025-07-29,37.44867950677872,Moderate,2,False
95332229.0,117.8937625,27.86000655,117.875,27.875,2.4862,Nearest,7,2025-08-12,2025-09-12,32,-2.1005795001983643,-0.5447860360145569,2025-09-03,2025-08-12,44.885386288166046,Extreme,4,False
95332229.0,117.8937625,27.86000655,117.875,27.875,2.4862,Nearest,8,2025-12-10,2025-12-31,22,-1.3715463876724243,-0.7103878259658813,2025-12-10,2025-12-25,21.96466100215912,Moderate,2,True
95332229.0,117.8937625,27.86000655,117.875,27.875,2.4862,Bilinear,1,2025-01-01,2025-02-05,36,-1.8843306147447478,-0.9088525693583909,2025-01-24,2025-02-05,51.54872324297682,Severe,3,True
95332229.0,117.8937625,27.86000655,117.875,27.875,2.4862,Bilinear,2,2025-02-07,2025-02-21,15,-0.9037990635708515,-0.5405415640373514,2025-02-14,2025-02-07,10.837217468342612,Light,1,False
95332229.0,117.8937625,27.86000655,117.875,27.875,2.4862,Bilinear,3,2025-02-24,2025-03-02,7,-1.1806488516777927,-0.8970556379100878,2025-02-24,2025-03-02,7.2207377493272435,Moderate,2,False
95332229.0,117.8937625,27.86000655,117.875,27.875,2.4862,Bilinear,4,2025-04-02,2025-04-10,9,-0.8837117522616589,-0.5009185255814718,2025-04-03,2025-04-09,6.054328123150901,Light,1,False
95332229.0,117.8937625,27.86000655,117.875,27.875,2.4862,Bilinear,5,2025-04-13,2025-04-20,8,-1.4081950909779177,-0.5469857907814271,2025-04-13,2025-04-20,8.811613219463037,Moderate,2,False
95332229.0,117.8937625,27.86000655,117.875,27.875,2.4862,Bilinear,6,2025-06-21,2025-07-29,39,-1.3657045647747286,-0.530482658219118,2025-07-19,2025-07-29,38.659969459796756,Moderate,2,False
95332229.0,117.8937625,27.86000655,117.875,27.875,2.4862,Bilinear,7,2025-08-12,2025-09-12,32,-2.18893764757692,-0.6570368589917237,2025-08-23,2025-08-12,46.48992936296213,Extreme,4,False
95332229.0,117.8937625,27.86000655,117.875,27.875,2.4862,Bilinear,8,2025-12-10,2025-12-31,22,-1.3852941128859575,-0.7332220593984703,2025-12-10,2025-12-25,22.317940171671317,Moderate,2,True
95332229.0,117.8937625,27.86000655,117.875,27.875,2.4862,Mean3x3,1,2025-01-01,2025-02-05,36,-1.8969590928819444,-0.9126178688473172,2025-01-24,2025-02-05,51.34195374117957,Severe,3,True
95332229.0,117.8937625,27.86000655,117.875,27.875,2.4862,Mean3x3,2,2025-02-07,2025-02-21,15,-0.8517585926585727,-0.502688768837187,2025-02-14,2025-02-20,10.00713770257102,Light,1,False
95332229.0,117.8937625,27.86000655,117.875,27.875,2.4862,Mean3x3,3,2025-02-24,2025-03-02,7,-1.11552984184689,-0.8925175335672166,2025-02-24,2025-03-02,7.071856227185991,Moderate,2,False
95332229.0,117.8937625,27.86000655,117.875,27.875,2.4862,Mean3x3,4,2025-04-02,2025-04-10,9,-0.8684707350201077,-0.5075403716829088,2025-04-03,2025-04-09,6.016870882776049,Light,1,False
95332229.0,117.8937625,27.86000655,117.875,27.875,2.4862,Mean3x3,5,2025-04-13,2025-04-20,8,-1.4781618515650432,-0.5757487283812629,2025-04-13,2025-04-20,9.025873356395298,Moderate,2,False
95332229.0,117.8937625,27.86000655,117.875,27.875,2.4862,Mean3x3,6,2025-06-21,2025-07-29,39,-1.3502953317430284,-0.5416324006186591,2025-07-19,2025-07-29,37.49808694256678,Moderate,2,False
95332229.0,117.8937625,27.86000655,117.875,27.875,2.4862,Mean3x3,7,2025-08-12,2025-09-12,32,-2.1716913647121854,-0.6289028624693552,2025-08-23,2025-09-12,46.75059984458817,Extreme,4,False
95332229.0,117.8937625,27.86000655,117.875,27.875,2.4862,Mean3x3,8,2025-12-03,2025-12-31,29,-1.4464416636361017,-0.5007235672738817,2025-12-10,2025-12-09,28.00115314126015,Moderate,2,True
95332230.0,118.1949041,27.56726697,118.17498779296875,27.574996948242188,2.143,Nearest,1,2025-01-01,2025-02-05,36,-1.8582279682159424,-0.6631510257720947,2025-01-31,2025-01-16,43.31151866912842,Severe,3,True
95332230.0,118.1949041,27.56726697,118.17498779296875,27.574996948242188,2.143,Nearest,2,2025-02-08,2025-02-21,14,-0.9253191351890564,-0.6164587140083313,2025-02-18,2025-02-12,10.902070760726929,Light,1,False
95332230.0,118.1949041,27.56726697,118.17498779296875,27.574996948242188,2.143,Nearest,3,2025-02-23,2025-03-02,8,-1.2123217582702637,-0.8263102769851685,2025-02-28,2025-02-23,8.59898066520691,Moderate,2,False
95332230.0,118.1949041,27.56726697,118.17498779296875,27.574996948242188,2.143,Nearest,4,2025-04-13,2025-04-18,6,-1.19656240940094,-1.137719750404358,2025-04-13,2025-04-17,6.990978717803955,Moderate,2,False
95332230.0,118.1949041,27.56726697,118.17498779296875,27.574996948242188,2.143,Nearest,5,2025-06-21,2025-07-20,30,-1.696230173110962,-0.8429895043373108,2025-06-29,2025-07-18,35.05009788274765,Severe,3,False
95332230.0,118.1949041,27.56726697,118.17498779296875,27.574996948242188,2.143,Nearest,6,2025-08-12,2025-09-17,37,-2.39896559715271,-0.5497655868530273,2025-09-03,2025-09-17,58.648909509181976,Extreme,4,False
95332230.0,118.1949041,27.56726697,118.17498779296875,27.574996948242188,2.143,Nearest,7,2025-12-10,2025-12-31,22,-1.3396377563476562,-0.7499579191207886,2025-12-30,2025-12-24,22.324649810791016,Moderate,2,True
95332230.0,118.1949041,27.56726697,118.17498779296875,27.574996948242188,2.143,Bilinear,1,2025-01-01,2025-02-05,36,-1.8449600836228104,-0.5749173081841029,2025-01-31,2025-01-16,40.42261161103834,Severe,3,True
95332230.0,118.1949041,27.56726697,118.17498779296875,27.574996948242188,2.143,Bilinear,2,2025-02-07,2025-02-21,15,-1.038250980621242,-0.5200836411735571,2025-02-18,2025-02-07,12.777838050155035,Moderate,2,False
95332230.0,118.1949041,27.56726697,118.17498779296875,27.574996948242188,2.143,Bilinear,3,2025-02-23,2025-03-02,8,-1.1589665988110043,-0.8558026981494828,2025-02-28,2025-02-23,8.349840887402966,Moderate,2,False
95332230.0,118.1949041,27.56726697,118.17498779296875,27.574996948242188,2.143,Bilinear,4,2025-04-13,2025-04-18,6,-1.1587867765245974,-1.0853457383993745,2025-04-13,2025-04-17,6.716957617848652,Moderate,2,False
95332230.0,118.1949041,27.56726697,118.17498779296875,27.574996948242188,2.143,Bilinear,5,2025-06-21,2025-07-20,30,-1.6167792119261213,-0.8038366764670495,2025-06-27,2025-06-22,33.807811580132615,Severe,3,False
95332230.0,118.1949041,27.56726697,118.17498779296875,27.574996948242188,2.143,Bilinear,6,2025-08-12,2025-09-16,36,-2.3910947548487242,-0.5011902459626975,2025-09-03,2025-09-16,57.68398071349502,Extreme,4,False
95332230.0,118.1949041,27.56726697,118.17498779296875,27.574996948242188,2.143,Bilinear,7,2025-12-03,2025-12-31,29,-1.3430735010412334,-0.5426811267765663,2025-12-30,2025-12-09,28.241306360385888,Moderate,2,True
95332230.0,118.1949041,27.56726697,118.17498779296875,27.574996948242188,2.143,Mean3x3,1,2025-01-01,2025-02-05,36,-1.8512997494803534,-0.584850980175866,2025-01-31,2025-01-16,40.3474627037843,Severe,3,True
95332230.0,118.1949041,27.56726697,118.17498779296875,27.574996948242188,2.143,Mean3x3,2,2025-02-07,2025-03-02,24,-1.1547869973712497,-0.5338567429118686,2025-02-28,2025-02-07,22.1994076470534,Moderate,2,False
95332230.0,118.1949041,27.56726697,118.17498779296875,27.574996948242188,2.143,Mean3x3,3,2025-04-13,2025-04-18,6,-1.1654166910383437,-1.0892816252178616,2025-04-13,2025-04-17,6.701012776957618,Moderate,2,False
95332230.0,118.1949041,27.56726697,118.17498779296875,27.574996948242188,2.143,Mean3x3,4,2025-06-21,2025-07-20,30,-1.596451997756958,-0.8255642520056831,2025-06-27,2025-06-22,33.660771138138244,Severe,3,False
95332230.0,118.1949041,27.56726697,118.17498779296875,27.574996948242188,2.143,Mean3x3,5,2025-08-12,2025-09-13,33,-2.3419043487972684,-0.5178519785404205,2025-09-03,2025-09-13,55.55250005258455,Extreme,4,False
95332230.0,118.1949041,27.56726697,118.17498779296875,27.574996948242188,2.143,Mean3x3,6,2025-12-03,2025-12-08,6,-0.9021225637859769,-0.5617774095800188,2025-12-04,2025-12-08,4.095206845137808,Light,1,False
95332230.0,118.1949041,27.56726697,118.17498779296875,27.574996948242188,2.143,Mean3x3,7,2025-12-10,2025-12-31,22,-1.3596919775009155,-0.815143366654714,2025-12-30,2025-12-24,23.21008897489972,Moderate,2,True
95332231.0,117.7169739,27.06687783,117.72500610351562,27.074996948242188,1.2031,Nearest,1,2025-01-01,2025-02-05,36,-1.8814245462417603,-0.8198229670524597,2025-01-08,2025-02-04,45.48811101913452,Severe,3,True
95332231.0,117.7169739,27.06687783,117.72500610351562,27.074996948242188,1.2031,Nearest,2,2025-02-08,2025-03-02,23,-1.1140382289886475,-0.5478241443634033,2025-02-19,2025-02-22,20.128031969070435,Moderate,2,False
95332231.0,117.7169739,27.06687783,117.72500610351562,27.074996948242188,1.2031,Nearest,3,2025-04-13,2025-04-18,6,-0.734399676322937,-0.5645022392272949,2025-04-13,2025-04-16,3.7356030344963074,Light,1,False
95332231.0,117.7169739,27.06687783,117.72500610351562,27.074996948242188,1.2031,Nearest,4,2025-06-21,2025-07-12,22,-1.586986780166626,-0.6239333748817444,2025-06-30,2025-07-12,24.265007734298706,Severe,3,False
95332231.0,117.7169739,27.06687783,117.72500610351562,27.074996948242188,1.2031,Nearest,5,2025-08-11,2025-09-18,39,-2.299917221069336,-0.7020151615142822,2025-08-29,2025-09-18,55.17359781265259,Extreme,4,False
95332231.0,117.7169739,27.06687783,117.72500610351562,27.074996948242188,1.2031,Nearest,6,2025-12-02,2025-12-31,30,-1.5569005012512207,-0.5917344689369202,2025-12-04,2025-12-21,30.76927125453949,Severe,3,True
95332231.0,117.7169739,27.06687783,117.72500610351562,27.074996948242188,1.2031,Bilinear,1,2025-01-01,2025-02-05,36,-1.737662702212765,-0.8482370783454295,2025-01-31,2025-02-04,43.2592209695939,Severe,3,True
95332231.0,117.7169739,27.06687783,117.72500610351562,27.074996948242188,1.2031,Bilinear,2,2025-02-08,2025-03-02,23,-1.0784172734726019,-0.5282205267708913,2025-02-19,2025-02-22,20.084268660897227,Moderate,2,False
95332231.0,117.7169739,27.06687783,117.72500610351562,27.074996948242188,1.2031,Bilinear,3,2025-04-13,2025-04-18,6,-0.8402555353193668,-0.6718530166688832,2025-04-13,2025-04-16,4.365117504115943,Light,1,False
95332231.0,117.7169739,27.06687783,117.72500610351562,27.074996948242188,1.2031,Bilinear,4,2025-06-21,2025-07-12,22,-1.575117588232225,-0.6585049179639323,2025-06-30,2025-07-12,24.912316130845394,Severe,3,False
95332231.0,117.7169739,27.06687783,117.72500610351562,27.074996948242188,1.2031,Bilinear,5,2025-08-11,2025-09-18,39,-2.3646713033031252,-0.6392512458384194,2025-08-29,2025-09-17,55.788724690616355,Extreme,4,False
95332231.0,117.7169739,27.06687783,117.72500610351562,27.074996948242188,1.2031,Bilinear,6,2025-12-02,2025-12-31,30,-1.4038159385182478,-0.5879036837998213,2025-12-30,2025-12-21,29.085653681493724,Moderate,2,True
95332231.0,117.7169739,27.06687783,117.72500610351562,27.074996948242188,1.2031,Mean3x3,1,2025-01-01,2025-02-05,36,-1.7224672502941556,-0.858691480424669,2025-01-31,2025-02-05,40.540996995237144,Severe,3,True
95332231.0,117.7169739,27.06687783,117.72500610351562,27.074996948242188,1.2031,Mean3x3,2,2025-02-08,2025-02-21,14,-0.9761454661687216,-0.6837748090426127,2025-02-19,2025-02-08,11.360203444957733,Light,1,False
95332231.0,117.7169739,27.06687783,117.72500610351562,27.074996948242188,1.2031,Mean3x3,3,2025-02-23,2025-03-02,8,-1.0260538591278925,-0.6352683438195122,2025-02-25,2025-02-23,7.2839889658821955,Moderate,2,False
95332231.0,117.7169739,27.06687783,117.72500610351562,27.074996948242188,1.2031,Mean3x3,4,2025-04-13,2025-04-18,6,-0.8648493223720126,-0.7051759892039828,2025-04-13,2025-04-16,4.548601739936404,Light,1,False
95332231.0,117.7169739,27.06687783,117.72500610351562,27.074996948242188,1.2031,Mean3x3,5,2025-06-21,2025-07-16,26,-1.4934746424357097,-0.5124585396713681,2025-06-30,2025-07-13,26.696542183558144,Moderate,2,False
95332231.0,117.7169739,27.06687783,117.72500610351562,27.074996948242188,1.2031,Mean3x3,6,2025-08-11,2025-09-16,37,-2.444929043451945,-0.5182293107112249,2025-08-29,2025-09-16,55.42120056351026,Extreme,4,False
95332231.0,117.7169739,27.06687783,117.72500610351562,27.074996948242188,1.2031,Mean3x3,7,2025-12-02,2025-12-31,30,-1.4466754462983873,-0.6468025912634201,2025-12-30,2025-12-02,27.67001257578118,Moderate,2,True
95332232.0,117.4091708,25.81640582,117.42498779296875,25.824996948242188,1.8491,Nearest,1,2025-01-01,2025-01-08,8,-1.4417048692703247,-0.7563091516494751,2025-01-01,2025-01-05,7.9080599546432495,Moderate,2,True
95332232.0,117.4091708,25.81640582,117.42498779296875,25.824996948242188,1.8491,Nearest,2,2025-01-17,2025-02-05,20,-1.9296255111694336,-0.5116132497787476,2025-02-05,2025-01-17,22.923658192157745,Severe,3,False
95332232.0,117.4091708,25.81640582,117.42498779296875,25.824996948242188,1.8491,Nearest,3,2025-02-07,2025-03-02,24,-1.875718355178833,-0.5025370121002197,2025-02-25,2025-02-07,27.2657613158226,Severe,3,False
95332232.0,117.4091708,25.81640582,117.42498779296875,25.824996948242188,1.8491,Nearest,4,2025-04-02,2025-04-08,7,-1.5204782485961914,-1.0787336826324463,2025-04-03,2025-04-08,9.190946578979492,Severe,3,False
95332232.0,117.4091708,25.81640582,117.42498779296875,25.824996948242188,1.8491,Nearest,5,2025-05-19,2025-05-28,10,-1.709559679031372,-0.5177817344665527,2025-05-20,2025-05-28,11.284847676753998,Severe,3,False
95332232.0,117.4091708,25.81640582,117.42498779296875,25.824996948242188,1.8491,Nearest,6,2025-06-21,2025-07-12,22,-1.8683881759643555,-0.5164291858673096,2025-06-28,2025-07-12,27.169841527938843,Severe,3,False
95332232.0,117.4091708,25.81640582,117.42498779296875,25.824996948242188,1.8491,Nearest,7,2025-08-26,2025-09-13,19,-1.2880200147628784,-0.5105921030044556,2025-08-30,2025-09-10,16.278998613357544,Moderate,2,False
95332232.0,117.4091708,25.81640582,117.42498779296875,25.824996948242188,1.8491,Nearest,8,2025-11-14,2025-11-20,7,-0.6692838668823242,-0.5584777593612671,2025-11-16,2025-11-14,4.302095293998718,Light,1,False
95332232.0,117.4091708,25.81640582,117.42498779296875,25.824996948242188,1.8491,Bilinear,1,2025-01-01,2025-01-08,8,-1.4434079424564326,-0.7544396034457793,2025-01-01,2025-01-05,7.911883346190134,Moderate,2,True
95332232.0,117.4091708,25.81640582,117.42498779296875,25.824996948242188,1.8491,Bilinear,2,2025-01-17,2025-02-05,20,-1.8728207532465448,-0.5047108362322235,2025-02-05,2025-01-17,22.89389282564769,Severe,3,False
95332232.0,117.4091708,25.81640582,117.42498779296875,25.824996948242188,1.8491,Bilinear,3,2025-02-08,2025-03-02,23,-1.8577209405378095,-0.7230159990597264,2025-02-25,2025-02-13,26.473953305812753,Severe,3,False
95332232.0,117.4091708,25.81640582,117.42498779296875,25.824996948242188,1.8491,Bilinear,4,2025-04-02,2025-04-08,7,-1.5146011490141982,-1.087427309439536,2025-04-03,2025-04-08,9.119581776579718,Severe,3,False
95332232.0,117.4091708,25.81640582,117.42498779296875,25.824996948242188,1.8491,Bilinear,5,2025-05-19,2025-05-27,9,-1.572823181092264,-0.7995498787217007,2025-05-21,2025-05-26,9.842550885925853,Severe,3,False
95332232.0,117.4091708,25.81640582,117.42498779296875,25.824996948242188,1.8491,Bilinear,6,2025-06-21,2025-07-11,21,-1.9223822688151808,-0.6121118012930253,2025-06-28,2025-07-11,26.405371515751288,Severe,3,False
95332232.0,117.4091708,25.81640582,117.42498779296875,25.824996948242188,1.8491,Bilinear,7,2025-08-26,2025-09-09,15,-1.2244681180643395,-0.6050445746819051,2025-08-30,2025-08-26,13.138383096193268,Moderate,2,False
95332232.0,117.4091708,25.81640582,117.42498779296875,25.824996948242188,1.8491,Bilinear,8,2025-11-14,2025-11-20,7,-0.6453338783799198,-0.5217318365661692,2025-11-16,2025-11-14,4.1743779124538705,Light,1,False
95332232.0,117.4091708,25.81640582,117.42498779296875,25.824996948242188,1.8491,Mean3x3,1,2025-01-01,2025-01-08,8,-1.4461453093422785,-0.7645956410302056,2025-01-01,2025-01-04,7.998354852199554,Moderate,2,True
95332232.0,117.4091708,25.81640582,117.42498779296875,25.824996948242188,1.8491,Mean3x3,2,2025-01-17,2025-02-05,20,-1.8564710881974962,-0.5114231076505449,2025-02-05,2025-01-17,22.995597531398136,Severe,3,False
95332232.0,117.4091708,25.81640582,117.42498779296875,25.824996948242188,1.8491,Mean3x3,3,2025-02-08,2025-03-02,23,-1.7962334685855441,-0.7102905975447761,2025-02-25,2025-02-13,25.824309719933407,Severe,3,False
95332232.0,117.4091708,25.81640582,117.42498779296875,25.824996948242188,1.8491,Mean3x3,4,2025-04-02,2025-04-08,7,-1.4405967394510906,-1.0135415196418762,2025-04-03,2025-04-08,8.543788883421156,Moderate,2,False
95332232.0,117.4091708,25.81640582,117.42498779296875,25.824996948242188,1.8491,Mean3x3,5,2025-05-12,2025-05-17,6,-0.8596641023953756,-0.5298197236326005,2025-05-16,2025-05-13,3.872328135702345,Light,1,False
