lat,lon,magnitude,duration,severity,onset
24.774994,117.774994,-1.4545527,2,2.4114485,202501
24.774994,117.82501,-1.4553617,2,2.4231572,202501
24.774994,117.875,-1.4765846,2,2.4533546,202501
24.774994,117.92499,-1.5603237,2,2.5533469,202501
24.774994,117.975006,-1.5840842,2,2.5981376,202501
24.774994,118.024994,-1.5417712,2,2.4675179,202501
24.774994,118.07501,-1.5461613,2,2.4336638,202501
24.774994,118.125,-1.5668485,2,2.520001,202501
24.774994,118.17499,-1.5841959,2,2.5635824,202501
24.774994,118.225006,-1.6025152,2,2.6383104,202501
24.774994,118.274994,-1.6059422,2,2.5162072,202501
24.774994,118.32501,-1.5800726,2,2.4907358,202501
24.774994,118.375,-1.5520191,2,2.4396048,202501
24.774994,118.42499,-1.545732,2,2.4298358,202501
24.774994,118.475006,-1.5507029,2,2.3296208,202501
24.774994,118.524994,-1.5715874,2,2.3674114,202501
24.774994,118.57501,-1.5818541,2,2.406485,202501
24.774994,118.625,-1.6103586,2,2.4800057,202501
24.774994,118.67499,-1.5668318,2,2.3921607,202501
24.774994,118.725006,-1.4600844,2,2.2619848,202501
24.774994,118.774994,-1.5895965,2,2.5206232,202501
24.824997,116.274994,-1.3476465,2,2.3772035,202501
24.824997,116.375,-1.3482907,2,2.44516,202501
24.824997,116.42499,-1.3338215,2,2.4442167,202501
24.824997,116.475006,-1.339626,2,2.4081569,202501
24.824997,116.524994,-1.3133786,2,2.3622098,202501
24.824997,116.57501,-1.355983,2,2.398933,202501
24.824997,116.625,-1.3992403,2,2.4877684,202501
24.824997,116.67499,-1.4124751,2,2.531798,202501
24.824997,116.725006,-1.4335173,2,2.5710201,202501
24.824997,116.774994,-1.36627,2,2.4624195,202501
24.824997,116.82501,-1.337025,2,2.4465854,202501
24.824997,116.875,-1.3201423,2,2.4103465,202501
24.824997,116.92499,-1.3007686,2,2.365696,202501
24.824997,116.975006,-1.296115,2,2.3120513,202501
24.824997,117.024994,-1.2371879,2,2.2138963,202501
24.824997,117.07501,-1.2341522,2,2.2126536,202501
24.824997,117.125,-1.2702062,2,2.2412093,202501
24.824997,117.17499,-1.3005491,2,2.27733,202501
24.824997,117.225006,-1.306924,2,2.2894497,202501
24.824997,117.274994,-1.2967612,2,2.246596,202501
24.824997,117.32501,-1.3344861,2,2.3468676,202501
24.824997,117.375,-1.3700699,2,2.3689015,202501
24.824997,117.42499,-1.3760847,2,2.3915272,202501
24.824997,117.475006,-1.4111352,2,2.4234128,202501
24.824997,117.524994,-1.434896,2,2.4051886,202501
24.824997,117.57501,-1.4491643,2,2.4454281,202501
24.824997,117.625,-1.4740919,2,2.4770842,202501
24.824997,117.67499,-1.4314753,2,2.4440956,202501
24.824997,117.725006,-1.4460546,2,2.4587288,202501
24.824997,117.774994,-1.4362139,2,2.297643,202501
24.824997,117.82501,-1.4322662,2,2.297585,202501
24.824997,117.875,-1.4873667,2,2.3951588,202501
24.824997,117.92499,-1.5970974,2,2.6014245,202501
24.824997,117.975006,-1.6034577,2,2.6347957,202501
24.824997,118.024994,-1.542149,2,2.433042,202501
24.824997,118.07501,-1.5494001,2,2.4491544,202501
24.824997,118.125,-1.5545323,2,2.4746318,202501
24.824997,118.17499,-1.5798743,2,2.5108893,202501
24.824997,118.225006,-1.6095492,2,2.5573664,202501
24.824997,118.274994,-1.5524262,2,2.4133337,202501
24.824997,118.32501,-1.5305796,2,2.3896205,202501
24.824997,118.375,-1.4930797,2,2.312974,202501
24.824997,118.42499,-1.523578,2,2.3174546,202501
24.824997,118.475006,-1.4952035,2,2.3103545,202501
24.824997,118.524994,-1.5782722,2,2.4290543,202501
24.824997,118.57501,-1.5900201,2,2.4058073,202501
24.824997,118.625,-1.5894004,2,2.3909168,202501
24.875,116.07501,-1.3289216,2,2.3631747,202501
24.875,116.125,-1.3213782,2,2.333831,202501
24.875,116.225006,-1.3369833,2,2.345441,202501
24.875,116.274994,-1.3337165,2,2.351421,202501
24.875,116.32501,-1.3567041,2,2.3795831,202501
24.875,116.42499,-1.32303,2,2.3893092,202501
24.875,116.475006,-1.3192762,2,2.4114623,202501
24.875,116.524994,-1.2779341,2,2.3345418,202501
24.875,116.57501,-1.2990324,2,2.3549128,202501
24.875,116.625,-1.3385332,2,2.4328594,202501
24.875,116.67499,-1.3700961,2,2.474163,202501
24.875,116.725006,-1.4224254,2,2.5639217,202501
24.875,116.774994,-1.3566413,2,2.458188,202501
24.875,116.82501,-1.3287542,2,2.3965428,202501
24.875,116.875,-1.2920563,2,2.354807,202501
24.875,116.92499,-1.2585436,2,2.3062649,202501
24.875,116.975006,-1.2678561,2,2.2378519,202501
24.875,117.024994,-1.2196226,2,2.1594982,202501
24.875,117.07501,-1.2311723,2,2.1855896,202501
24.875,117.125,-1.2350092,2,2.173705,202501
24.875,117.17499,-1.2445542,2,2.163798,202501
24.875,117.225006,-1.3093725,2,2.2717466,202501
24.875,117.274994,-1.2642502,2,2.2078557,202501
24.875,117.32501,-1.3527554,2,2.3452363,202501
24.875,117.375,-1.3514992,2,2.3589144,202501
24.875,117.42499,-1.3527836,2,2.3323057,202501
24.875,117.475006,-1.358173,2,2.3474097,202501
24.875,117.524994,-1.3748204,2,2.2953122,202501
24.875,117.57501,-1.3929964,2,2.3751874,202501
24.875,117.625,-1.419983,2,2.4199347,202501
24.875,117.67499,-1.3819863,2,2.3745973,202501
24.875,117.725006,-1.3883667,2,2.3874624,202501
24.875,117.774994,-1.4037216,2,2.3033848,202501
24.875,117.82501,-1.4282701,2,2.3469453,202501
24.875,117.875,-1.4704593,2,2.4137535,202501
24.875,117.92499,-1.4983346,2,2.48754,202501
24.875,117.975006,-1.5287929,2,2.5343795,202501
24.875,118.024994,-1.5181266,2,2.4337444,202501
24.875,118.07501,-1.5093604,2,2.426528,202501
24.875,118.125,-1.5308969,2,2.4774976,202501
24.875,118.17499,-1.5350944,2,2.492545,202501
24.875,118.225006,-1.574447,2,2.4958723,202501
24.875,118.274994,-1.5267813,2,2.3886557,202501
24.875,118.32501,-1.560501,2,2.4314446,202501
24.875,118.375,-1.5227292,2,2.3586886,202501
24.875,118.42499,-1.4997063,2,2.3306916,202501
24.875,118.475006,-1.4464374,2,2.3007767,202501
24.875,118.524994,-1.5073589,2,2.3754313,202501
24.875,118.57501,-1.5386475,2,2.330646,202501
24.875,118.625,-1.5307206,2,2.3326573,202501
24.875,118.67499,-1.491833,2,2.2595959,202501
24.875,118.725006,-1.4363902,2,2.2288246,202501
24.875,118.774994,-1.5269918,2,2.4404066,202501
24.875,118.82501,-1.4824504,2,2.3562717,202501
24.875,118.92499,-1.4258732,2,2.246686,202501
24.924995,115.92499,-1.3330867,2,2.4382682,202501
24.924995,115.975006,-1.32023,2,2.399406,202501
24.924995,116.024994,-1.3160161,2,2.3572552,202501
24.924995,116.07501,-1.3111064,2,2.3409557,202501
24.924995,116.125,-1.3156048,2,2.326679,202501
24.924995,116.17499,-1.3348101,2,2.3434649,202501
24.924995,116.225006,-1.3101642,2,2.3128412,202501
24.924995,116.274994,-1.3293701,2,2.3569274,202501
24.924995,116.32501,-1.3265101,2,2.3595595,202501
24.924995,116.375,-1.3120306,2,2.3797288,202501
24.924995,116.42499,-1.3053353,2,2.3667908,202501
24.924995,116.475006,-1.3181592,2,2.420805,202501
24.924995,116.524994,-1.270839,2,2.3388495,202501
24.924995,116.57501,-1.2741466,2,2.3359823,202501
24.924995,116.625,-1.3102021,2,2.4126859,202501
24.924995,116.67499,-1.339889,2,2.4437547,202501
24.924995,116.725006,-1.3681002,2,2.5043921,202501
24.924995,116.774994,-1.30499,2,2.4058964,202501
24.924995,116.82501,-1.3037856,2,2.3605206,202501
24.924995,116.875,-1.2680309,2,2.3005757,202501
24.924995,116.92499,-1.2571018,2,2.269349,202501
24.924995,116.975006,-1.2653275,2,2.2075796,202501
24.924995,117.024994,-1.1968147,2,2.10565,202501
24.924995,117.07501,-1.2136637,2,2.1273599,202501
24.924995,117.125,-1.2221402,2,2.138404,202501
24.924995,117.17499,-1.2331737,2,2.1282866,202501
24.924995,117.225006,-1.1805657,2,2.1106594,202501
24.924995,117.274994,-1.1537133,2,2.04427,202501
24.924995,117.32501,-1.24776,2,2.1959205,202501
24.924995,117.375,-1.3147584,2,2.2750227,202501
24.924995,117.42499,-1.3226396,2,2.266662,202501
24.924995,117.475006,-1.3044438,2,2.2730732,202501
24.924995,117.524994,-1.3124337,2,2.1969242,202501
24.924995,117.57501,-1.3248398,2,2.2823596,202501
24.924995,117.625,-1.3209893,2,2.3131168,202501
24.924995,117.67499,-1.2913243,2,2.274657,202501
24.924995,117.725006,-1.3079356,2,2.2920465,202501
24.924995,117.774994,-1.3477979,2,2.2291944,202501
24.924995,117.82501,-1.3657113,2,2.2646322,202501
24.924995,117.875,-1.4158429,2,2.3449059,202501
24.924995,117.92499,-1.4740474,2,2.436211,202501
24.924995,117.975006,-1.4910357,2,2.4778223,202501
24.924995,118.024994,-1.5062594,2,2.3992422,202501
24.924995,118.07501,-1.489202,2,2.3937988,202501
24.924995,118.125,-1.4787782,2,2.399901,202501
24.924995,118.17499,-1.5045062,2,2.43887,202501
24.924995,118.225006,-1.4999871,2,2.386326,202501
24.924995,118.274994,-1.4691648,2,2.3117576,202501
24.924995,118.32501,-1.5013509,2,2.3535118,202501
24.924995,118.375,-1.4775358,2,2.2722695,202501
24.924995,118.42499,-1.4646405,2,2.2865758,202501
24.924995,118.475006,-1.4120681,2,2.2160609,202501
24.924995,118.524994,-1.5093127,2,2.3707585,202501
24.924995,118.57501,-1.4989052,2,2.2661233,202501
24.924995,118.625,-1.4895748,2,2.2750309,202501
24.924995,118.67499,-1.4880661,2,2.2569652,202501
24.924995,118.725006,-1.4570369,2,2.2473657,202501
24.924995,118.774994,-1.5223328,2,2.4367554,202501
24.924995,118.82501,-1.51647,2,2.4072602,202501
24.924995,118.875,-1.4794683,2,2.3395345,202501
24.974998,115.875,-1.3390691,2,2.4262073,202501
24.974998,115.92499,-1.3441936,2,2.3890705,202501
24.974998,115.975006,-1.339259,2,2.385191,202501
24.974998,116.024994,-1.3316531,2,2.3057022,202501
24.974998,116.07501,-1.3192416,2,2.2890046,202501
24.974998,116.125,-1.3031988,2,2.3014376,202501
24.974998,116.17499,-1.3487599,2,2.327794,202501
24.974998,116.225006,-1.323171,2,2.304793,202501
24.974998,116.274994,-1.3155756,2,2.308362,202501
24.974998,116.32501,-1.271685,2,2.2976031,202501
24.974998,116.375,-1.2916689,2,2.3500586,202501
24.974998,116.42499,-1.2896812,2,2.3519456,202501
24.974998,116.475006,-1.3181564,2,2.3936415,202501
24.974998,116.524994,-1.2662175,2,2.3419447,202501
24.974998,116.57501,-1.248066,2,2.307302,202501
24.974998,116.625,-1.2581037,2,2.3258414,202501
24.974998,116.67499,-1.2921596,2,2.3552403,202501
24.974998,116.725006,-1.286489,2,2.3918085,202501
24.974998,116.774994,-1.2862589,2,2.3540864,202501
24.974998,116.82501,-1.2317072,2,2.2495408,202501
24.974998,116.875,-1.2455982,2,2.1847,202501
24.974998,116.92499,-1.2334076,2,2.1548855,202501
24.974998,116.975006,-1.2257583,2,2.1216798,202501
24.974998,117.024994,-1.1750363,2,2.0526264,202501
24.974998,117.07501,-1.1511225,2,2.0344868,202501
24.974998,117.125,-1.1473278,2,2.0256639,202501
24.974998,117.17499,-1.1823295,2,2.062282,202501
24.974998,117.225006,-1.2527742,2,2.1624904,202501
24.974998,117.274994,-1.2320125,2,2.1038609,202501
24.974998,117.32501,-1.2290205,2,2.107851,202501
24.974998,117.375,-1.2433702,2,2.1531136,202501
24.974998,117.42499,-1.277146,2,2.1696482,202501
24.974998,117.475006,-1.2856,2,2.2088633,202501
24.974998,117.524994,-1.2552345,2,2.1154792,202501
24.974998,117.57501,-1.2918875,2,2.1699305,202501
24.974998,117.625,-1.2971035,2,2.2032847,202501
24.974998,117.67499,-1.2694421,2,2.2355528,202501
24.974998,117.725006,-1.2714055,2,2.22705,202501
24.974998,117.774994,-1.289609,2,2.1162138,202501
24.974998,117.82501,-1.3630831,2,2.2140076,202501
24.974998,117.875,-1.4497108,2,2.3512416,202501
24.974998,117.92499,-1.4457427,2,2.3609495,202501
24.974998,117.975006,-1.4820075,2,2.4290352,202501
24.974998,118.024994,-1.4823145,2,2.3064523,202501
24.974998,118.07501,-1.5054415,2,2.3172603,202501
24.974998,118.125,-1.4987137,2,2.3262064,202501
24.974998,118.17499,-1.497731,2,2.3302255,202501
24.974998,118.225006,-1.5237893,2,2.4109175,202501
24.974998,118.274994,-1.5020859,2,2.3235211,202501
24.974998,118.32501,-1.5029655,2,2.323462,202501
24.974998,118.375,-1.4837617,2,2.2673433,202501
24.974998,118.42499,-1.4705681,2,2.2467055,202501
24.974998,118.475006,-1.4384586,2,2.173739,202501
24.974998,118.524994,-1.4753848,2,2.2291603,202501
24.974998,118.57501,-1.4882512,2,2.2469873,202501
24.974998,118.625,-1.4590876,2,2.2598615,202501
24.974998,118.67499,-1.4200985,2,2.2093573,202501
24.974998,118.725006,-1.4427886,2,2.1969752,202501
24.974998,118.774994,-1.5625914,2,2.4899728,202501
24.974998,118.82501,-1.4968684,2,2.3959155,202501
24.974998,118.875,-1.4613736,2,2.343969,202501
24.974998,118.92499,-1.4181328,2,2.2192378,202501
24.974998,118.975006,-1.3985935,2,2.1891885,202501
25.024994,115.875,-1.402383,2,2.5636358,202501
25.024994,115.92499,-1.4098207,2,2.521552,202501
25.024994,115.975006,-1.4154127,2,2.5030441,202501
25.024994,116.024994,-1.3870316,2,2.4952679,202501
25.024994,116.07501,-1.3725214,2,2.4840317,202501
25.024994,116.125,-1.371582,2,2.5047832,202501
25.024994,116.17499,-1.3533975,2,2.4830904,202501
25.024994,116.225006,-1.342795,2,2.4757357,202501
25.024994,116.274994,-1.3234084,2,2.4730606,202501
25.024994,116.32501,-1.3268807,2,2.4654808,202501
25.024994,116.375,-1.3299531,2,2.486322,202501
25.024994,116.42499,-1.334659,2,2.5067158,202501
25.024994,116.475006,-1.3158407,2,2.5117173,202501
25.024994,116.524994,-1.3006902,2,2.4844117,202501
25.024994,116.57501,-1.2993407,2,2.484542,202501
25.024994,116.625,-1.3160728,2,2.4975355,202501
25.024994,116.67499,-1.3171085,2,2.5499878,202501
25.024994,116.725006,-1.3111267,2,2.5345988,202501
25.024994,116.774994,-1.2908591,2,2.4929996,202501
25.024994,116.82501,-1.2724032,2,2.4678345,202501
25.024994,116.875,-1.2815083,2,2.4107926,202501
25.024994,116.92499,-1.280127,2,2.3699775,202501
25.024994,116.975006,-1.2832385,2,2.3326383,202501
25.024994,117.024994,-1.2470713,2,2.2450552,202501
25.024994,117.07501,-1.2613844,2,2.2394536,202501
25.024994,117.125,-1.2768219,2,2.2532635,202501
25.024994,117.17499,-1.2832947,2,2.28413,202501
25.024994,117.225006,-1.2882048,2,2.3206034,202501
25.024994,117.274994,-1.2604963,2,2.2455678,202501
25.024994,117.32501,-1.2941554,2,2.2868621,202501
25.024994,117.375,-1.3296621,2,2.3421226,202501
25.024994,117.42499,-1.3511186,2,2.3496706,202501
25.024994,117.475006,-1.363955,2,2.3734388,202501
25.024994,117.524994,-1.3056238,2,2.212966,202501
25.024994,117.57501,-1.3351244,2,2.2922342,202501
25.024994,117.625,-1.3723356,2,2.3596406,202501
25.024994,117.67499,-1.3384554,2,2.3471775,202501
25.024994,117.725006,-1.3681546,2,2.3697605,202501
25.024994,117.774994,-1.382693,2,2.2983809,202501
25.024994,117.82501,-1.4538182,2,2.3925014,202501
25.024994,117.875,-1.5292157,2,2.513987,202501
25.024994,117.92499,-1.5870649,2,2.5864289,202501
25.024994,117.975006,-1.6268723,2,2.6658845,202501
25.024994,118.024994,-1.618455,2,2.590685,202501
25.024994,118.07501,-1.6070635,2,2.579392,202501
25.024994,118.125,-1.6048361,2,2.5816188,202501
25.024994,118.17499,-1.6005254,2,2.6010752,202501
25.024994,118.225006,-1.6009818,2,2.5832095,202501
25.024994,118.274994,-1.5544219,2,2.4677167,202501
25.024994,118.32501,-1.5654889,2,2.4712324,202501
25.024994,118.375,-1.5712235,2,2.4754066,202501
25.024994,118.42499,-1.5827652,2,2.4737177,202501
25.024994,118.475006,-1.5675225,2,2.4327936,202501
25.024994,118.524994,-1.5576792,2,2.4429774,202501
25.024994,118.57501,-1.5574952,2,2.4728136,202501
25.024994,118.625,-1.5192646,2,2.4298577,202501
25.024994,118.67499,-1.4996498,2,2.3981278,202501
25.024994,118.725006,-1.5113314,2,2.4247293,202501
25.024994,118.774994,-1.5330137,2,2.4629827,202501
25.024994,118.82501,-1.5037771,2,2.3908265,202501
25.024994,118.875,-1.5021529,2,2.3754315,202501
25.024994,118.92499,-1.4208311,2,2.1914117,202501
25.074997,115.92499,-1.4202617,2,2.504628,202501
25.074997,115.975006,-1.4086449,2,2.4787812,202501
25.074997,116.024994,-1.3850068,2,2.4846222,202501
25.074997,116.07501,-1.3647249,2,2.4575088,202501
25.074997,116.125,-1.3641104,2,2.4803598,202501
25.074997,116.17499,-1.3355286,2,2.4514155,202501
25.074997,116.225006,-1.3417011,2,2.448782,202501
25.074997,116.274994,-1.334091,2,2.469125,202501
25.074997,116.32501,-1.3150645,2,2.4413056,202501
25.074997,116.375,-1.3207864,2,2.4693484,202501
25.074997,116.42499,-1.327145,2,2.4771519,202501
25.074997,116.475006,-1.3111136,2,2.4762228,202501
25.074997,116.524994,-1.2864628,2,2.4546099,202501
25.074997,116.57501,-1.2976556,2,2.4738781,202501
25.074997,116.625,-1.3141321,2,2.4918265,202501
25.074997,116.67499,-1.3209032,2,2.5390093,202501
25.074997,116.725006,-1.3140994,2,2.5284462,202501
25.074997,116.774994,-1.2848407,2,2.4717278,202501
25.074997,116.82501,-1.2786597,2,2.4590836,202501
25.074997,116.875,-1.2888542,2,2.4123466,202501
25.074997,116.92499,-1.2987032,2,2.3862886,202501
25.074997,116.975006,-1.2877033,2,2.3221512,202501
25.074997,117.024994,-1.2586216,2,2.2432253,202501
25.074997,117.07501,-1.2588041,2,2.222146,202501
25.074997,117.125,-1.2760948,2,2.2213688,202501
25.074997,117.17499,-1.2788645,2,2.232865,202501
25.074997,117.225006,-1.2829146,2,2.267859,202501
25.074997,117.274994,-1.260725,2,2.2132077,202501
25.074997,117.32501,-1.2963039,2,2.2596557,202501
25.074997,117.375,-1.3421397,2,2.317383,202501
25.074997,117.42499,-1.3471065,2,2.2969189,202501
25.074997,117.475006,-1.3396747,2,2.3137941,202501
25.074997,117.524994,-1.2762592,2,2.1623528,202501
25.074997,117.57501,-1.315446,2,2.2622313,202501
25.074997,117.625,-1.3402144,2,2.3202314,202501
25.074997,117.67499,-1.325998,2,2.3142343,202501
25.074997,117.725006,-1.3406222,2,2.3214343,202501
25.074997,117.774994,-1.3533299,2,2.2662783,202501
25.074997,117.82501,-1.4290369,2,2.3567448,202501
25.074997,117.875,-1.5275145,2,2.4884014,202501
25.074997,117.92499,-1.5427843,2,2.5344427,202501
25.074997,117.975006,-1.614838,2,2.6305385,202501
25.074997,118.024994,-1.6097519,2,2.5703297,202501
25.074997,118.07501,-1.5983193,2,2.576339,202501
25.074997,118.125,-1.5921342,2,2.558833,202501
25.074997,118.17499,-1.5846101,2,2.5770922,202501
25.074997,118.225006,-1.5880934,2,2.5540326,202501
25.074997,118.274994,-1.5324088,2,2.4197116,202501
25.074997,118.32501,-1.5308342,2,2.4252448,202501
25.074997,118.375,-1.5424112,2,2.4362507,202501
25.074997,118.42499,-1.5464607,2,2.4263482,202501
25.074997,118.475006,-1.5506334,2,2.4133167,202501
25.074997,118.524994,-1.5536828,2,2.4216218,202501
25.074997,118.57501,-1.5259664,2,2.426917,202501
25.074997,118.625,-1.4915613,2,2.4022026,202501
25.074997,118.67499,-1.4780426,2,2.3793511,202501
25.074997,118.725006,-1.4560615,2,2.3584,202501
25.074997,118.774994,-1.5166446,2,2.442713,202501
25.074997,118.82501,-1.4686683,2,2.3512797,202501
25.074997,118.875,-1.4719498,2,2.3602583,202501
25.074997,119.125,-1.4881475,2,2.3210874,202501
25.125,115.875,-1.3938864,2,2.4294646,202501
25.125,115.92499,-1.4234822,2,2.4396644,202501
25.125,115.975006,-1.4211377,2,2.4527736,202501
25.125,116.024994,-1.3845619,2,2.4574676,202501
25.125,116.07501,-1.3722522,2,2.4352398,202501
25.125,116.125,-1.3617224,2,2.4521146,202501
25.125,116.17499,-1.341675,2,2.4413886,202501
25.125,116.225006,-1.3428268,2,2.4438188,202501
25.125,116.274994,-1.3166254,2,2.417268,202501
25.125,116.32501,-1.325021,2,2.4453259,202501
25.125,116.375,-1.3077006,2,2.4250102,202501
25.125,116.42499,-1.3042438,2,2.4250245,202501
25.125,116.475006,-1.2982329,2,2.4220753,202501
25.125,116.524994,-1.2799964,2,2.4251716,202501
25.125,116.57501,-1.2749857,2,2.4364576,202501
25.125,116.625,-1.2831979,2,2.4498725,202501
25.125,116.67499,-1.2795215,2,2.4553938,202501
25.125,116.725006,-1.2892276,2,2.4692407,202501
25.125,116.774994,-1.253055,2,2.4112082,202501
25.125,116.82501,-1.2456644,2,2.4312215,202501
25.125,116.875,-1.2710757,2,2.367872,202501
