Site_ID,YearMonth,DroughtLevel,DroughtLevel_CN,Target_CBI,Normal_CBI,DeltaCBI,Target_Intercept,Normal_Intercept,Target_R2,Normal_R2,Target_n_hours,Normal_n_hours,Target_Macro_SD,Normal_Macro_SD,Pass_Hours,Pass_Macro_SD,Pair_flag,MinDailySPI,SPI_intensity,DurationDays,EventStartDate,EventEndDate,N_events_in_site_month,LAI,FAPAR,soil_moisture,soil_temperature,Longitude,Latitude,elevation,slope,canopy_height,aspect_sin,aspect_cos,nighttime_light,built_up_distance
95332218,2025-09,Moderate,中度干旱,,0.48860470231901754,,,11.468867494052708,,0.7918203436879097,0,384,,2.766045201664253,False,False,too_few_hours,,,0,,,0,,,,,117.01007,24.96933,550.0,35.41823196411133,16.0,-0.9693774487121799,-0.2455755727434329,,
95332218,2025-09,Severe,重度干旱,,0.48860470231901754,,,11.468867494052708,,0.7918203436879097,0,384,,2.766045201664253,False,False,too_few_hours,,,0,,,0,,,,,117.01007,24.96933,550.0,35.41823196411133,16.0,-0.9693774487121799,-0.2455755727434329,,
95332218,2025-09,Extreme,极端干旱,,0.48860470231901754,,,11.468867494052708,,0.7918203436879097,0,384,,2.766045201664253,False,False,too_few_hours,,,0,,,0,,,,,117.01007,24.96933,550.0,35.41823196411133,16.0,-0.9693774487121799,-0.2455755727434329,,
95332218,2025-10,Mild,轻度干旱,,0.6079033768080576,,,6.763203511757657,,0.8174196875177888,24,336,2.7187888495591754,3.8193774903337845,False,True,too_few_hours,-0.7230485081672668,0.7230485081672668,1,2025-10-31,2025-10-31,1,3.9,0.87,,,117.01007,24.96933,550.0,35.41823196411133,16.0,-0.9693774487121799,-0.2455755727434329,,
95332218,2025-10,Moderate,中度干旱,,0.6079033768080576,,,6.763203511757657,,0.8174196875177888,0,336,,3.8193774903337845,False,False,too_few_hours,,,0,,,0,,,,,117.01007,24.96933,550.0,35.41823196411133,16.0,-0.9693774487121799,-0.2455755727434329,,
95332218,2025-10,Severe,重度干旱,,0.6079033768080576,,,6.763203511757657,,0.8174196875177888,0,336,,3.8193774903337845,False,False,too_few_hours,,,0,,,0,,,,,117.01007,24.96933,550.0,35.41823196411133,16.0,-0.9693774487121799,-0.2455755727434329,,
95332218,2025-10,Extreme,极端干旱,,0.6079033768080576,,,6.763203511757657,,0.8174196875177888,0,336,,3.8193774903337845,False,False,too_few_hours,,,0,,,0,,,,,117.01007,24.96933,550.0,35.41823196411133,16.0,-0.9693774487121799,-0.2455755727434329,,
95332218,2025-11,Mild,轻度干旱,0.5869435908736123,0.7522190311666214,-0.1652754402930091,6.421883035295597,1.8619562378097498,0.8743295498612677,0.7825981412202109,192,528,3.69287033702969,4.55841187336748,True,True,ok,-0.6722681522369385,0.6722681522369385,8,2025-11-01,2025-11-09,2,5.075000000000001,0.89,,,117.01007,24.96933,550.0,35.41823196411133,16.0,-0.9693774487121799,-0.2455755727434329,,
95332218,2025-11,Moderate,中度干旱,,0.7522190311666214,,,1.8619562378097498,,0.7825981412202109,0,528,,4.55841187336748,False,False,too_few_hours,,,0,,,0,,,,,117.01007,24.96933,550.0,35.41823196411133,16.0,-0.9693774487121799,-0.2455755727434329,,
95332218,2025-11,Severe,重度干旱,,0.7522190311666214,,,1.8619562378097498,,0.7825981412202109,0,528,,4.55841187336748,False,False,too_few_hours,,,0,,,0,,,,,117.01007,24.96933,550.0,35.41823196411133,16.0,-0.9693774487121799,-0.2455755727434329,,
95332218,2025-11,Extreme,极端干旱,,0.7522190311666214,,,1.8619562378097498,,0.7825981412202109,0,528,,4.55841187336748,False,False,too_few_hours,,,0,,,0,,,,,117.01007,24.96933,550.0,35.41823196411133,16.0,-0.9693774487121799,-0.2455755727434329,,
95332218,2025-12,Mild,轻度干旱,,0.6400074822606946,,,3.335845026920442,,0.8243396522154187,0,736,,4.480368821522425,False,False,too_few_hours,,,0,,,0,,,,,117.01007,24.96933,550.0,35.41823196411133,16.0,-0.9693774487121799,-0.2455755727434329,,
95332218,2025-12,Moderate,中度干旱,,0.6400074822606946,,,3.335845026920442,,0.8243396522154187,0,736,,4.480368821522425,False,False,too_few_hours,,,0,,,0,,,,,117.01007,24.96933,550.0,35.41823196411133,16.0,-0.9693774487121799,-0.2455755727434329,,
95332218,2025-12,Severe,重度干旱,,0.6400074822606946,,,3.335845026920442,,0.8243396522154187,0,736,,4.480368821522425,False,False,too_few_hours,,,0,,,0,,,,,117.01007,24.96933,550.0,35.41823196411133,16.0,-0.9693774487121799,-0.2455755727434329,,
95332218,2025-12,Extreme,极端干旱,,0.6400074822606946,,,3.335845026920442,,0.8243396522154187,0,736,,4.480368821522425,False,False,too_few_hours,,,0,,,0,,,,,117.01007,24.96933,550.0,35.41823196411133,16.0,-0.9693774487121799,-0.2455755727434329,,
95332219,2025-01,Mild,轻度干旱,0.8640004167367026,,,2.525876189740716,,0.7359211799550072,,96,0,4.26321591296093,,False,False,too_few_hours,-0.8783701658248901,0.8783701658248901,4,2025-01-20,2025-01-23,1,4.5,0.88,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-01,Moderate,中度干旱,0.9159476287677815,,,2.4241385729606097,,0.9352824066892147,,192,0,5.630079869138053,,False,False,too_few_hours,-1.370753169059753,1.370753169059753,8,2025-01-24,2025-01-31,1,4.8500000000000005,0.8887499999999999,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-01,Severe,重度干旱,,,,,,,,0,0,,,False,False,too_few_hours,,,0,,,0,,,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-01,Extreme,极端干旱,,,,,,,,0,0,,,False,False,too_few_hours,,,0,,,0,,,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-02,Mild,轻度干旱,0.8712306187113843,0.8263981335247257,0.04483248518665861,2.212224256468298,2.8203003567917833,0.898950983678467,0.7280685369323394,552,120,4.773428518084105,3.7345844268134614,True,True,ok,-0.9445313811302185,0.9445313811302185,23,2025-02-01,2025-02-28,4,2.286956521739131,0.48173913043478245,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-02,Moderate,中度干旱,,0.8263981335247257,,,2.8203003567917833,,0.7280685369323394,0,120,,3.7345844268134614,False,False,too_few_hours,,,0,,,0,,,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-02,Severe,重度干旱,,0.8263981335247257,,,2.8203003567917833,,0.7280685369323394,0,120,,3.7345844268134614,False,False,too_few_hours,,,0,,,0,,,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-02,Extreme,极端干旱,,0.8263981335247257,,,2.8203003567917833,,0.7280685369323394,0,120,,3.7345844268134614,False,False,too_few_hours,,,0,,,0,,,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-03,Mild,轻度干旱,,0.9880423893846708,,,1.287756631325264,,0.9561742807079361,48,192,3.17477814468399,7.889013959784393,False,True,too_few_hours,-0.9300857782363892,0.9300857782363892,2,2025-03-01,2025-03-02,1,4.1000000000000005,0.85,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-03,Moderate,中度干旱,,0.9880423893846708,,,1.287756631325264,,0.9561742807079361,0,192,,7.889013959784393,False,False,too_few_hours,,,0,,,0,,,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-03,Severe,重度干旱,,0.9880423893846708,,,1.287756631325264,,0.9561742807079361,0,192,,7.889013959784393,False,False,too_few_hours,,,0,,,0,,,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-03,Extreme,极端干旱,,0.9880423893846708,,,1.287756631325264,,0.9561742807079361,0,192,,7.889013959784393,False,False,too_few_hours,,,0,,,0,,,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-04,Mild,轻度干旱,0.7537270892506296,0.8589013293683732,-0.10517424011774357,5.5777037214527425,2.012505246135335,0.7020459749023025,0.886144446862139,120,192,2.6899559881478265,4.404784594359112,True,True,ok,-0.9018081426620483,0.9018081426620483,5,2025-04-19,2025-04-23,1,5.6000000000000005,0.8699999999999999,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-04,Moderate,中度干旱,1.0075191373752304,0.8589013293683732,0.1486178080068572,1.0348613299062563,2.012505246135335,0.8377506729595893,0.886144446862139,168,192,5.224465275392558,4.404784594359112,True,True,ok,-1.484163522720337,1.484163522720337,7,2025-04-12,2025-04-18,1,5.714285714285715,0.8857142857142856,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-04,Severe,重度干旱,0.8752425412359862,0.8589013293683732,0.01634121186761306,1.914297617398212,2.012505246135335,0.8083312519699489,0.886144446862139,192,192,4.110170244065901,4.404784594359112,True,True,ok,-1.953184962272644,1.953184962272644,8,2025-04-03,2025-04-10,1,3.8000000000000003,0.775,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-04,Extreme,极端干旱,,0.8589013293683732,,,2.012505246135335,,0.886144446862139,48,192,4.330626318335733,4.404784594359112,False,True,too_few_hours,-2.317926168441772,2.317926168441772,2,2025-04-02,2025-04-11,2,3.8000000000000003,0.775,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-05,Mild,轻度干旱,0.6820483720894388,0.8412743708429237,-0.15922599875348487,6.724455678589626,3.306956688941966,0.7930202755535402,0.7766907776796045,264,480,2.755116518692935,3.422056559687546,True,True,ok,-0.962844967842102,0.962844967842102,11,2025-05-04,2025-05-31,3,0.9727272727272726,0.2836363636363636,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-05,Moderate,中度干旱,,0.8412743708429237,,,3.306956688941966,,0.7766907776796045,0,480,,3.422056559687546,False,False,too_few_hours,,,0,,,0,,,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-05,Severe,重度干旱,,0.8412743708429237,,,3.306956688941966,,0.7766907776796045,0,480,,3.422056559687546,False,False,too_few_hours,,,0,,,0,,,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-05,Extreme,极端干旱,,0.8412743708429237,,,3.306956688941966,,0.7766907776796045,0,480,,3.422056559687546,False,False,too_few_hours,,,0,,,0,,,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-06,Mild,轻度干旱,0.6751955780114075,,,7.611060968617597,,0.7536308013120138,,432,48,2.605699146371641,2.441902351975862,False,True,too_few_hours,-0.964250922203064,0.964250922203064,18,2025-06-01,2025-06-24,3,4.594444444444445,0.7666666666666667,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-06,Moderate,中度干旱,0.7652485039099343,,,5.801928521838633,,0.829668156976624,,144,48,3.0386123532489053,2.441902351975862,False,True,too_few_hours,-1.349529027938843,1.349529027938843,6,2025-06-09,2025-06-26,2,3.6833333333333336,0.6766666666666667,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-06,Severe,重度干旱,,,,,,,,48,48,3.3803758062639817,2.441902351975862,False,True,too_few_hours,-1.89591109752655,1.89591109752655,2,2025-06-27,2025-06-30,2,6.300000000000001,0.9,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-06,Extreme,极端干旱,,,,,,,,48,48,2.6738994575930977,2.441902351975862,False,True,too_few_hours,-2.29106879234314,2.29106879234314,2,2025-06-28,2025-06-29,1,6.300000000000001,0.9,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-07,Mild,轻度干旱,0.7120396792578775,0.5609785827344645,0.15106109652341293,6.877516020780291,10.609362519885076,0.598877759402501,0.8177904741735881,72,216,1.5939635567577317,2.4665926497045976,True,True,ok,-0.6164446473121643,0.6164446473121643,3,2025-07-09,2025-07-14,2,6.8,0.9400000000000001,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-07,Moderate,中度干旱,,0.5609785827344645,,,10.609362519885076,,0.8177904741735881,48,216,3.2581843177035816,2.4665926497045976,False,True,too_few_hours,-1.454234719276428,1.454234719276428,2,2025-07-07,2025-07-08,1,6.7,0.91,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-07,Severe,重度干旱,0.6939344392159282,0.5609785827344645,0.13295585648146369,7.497620612639942,10.609362519885076,0.8473767229129825,0.8177904741735881,144,216,3.467064002449975,2.4665926497045976,True,True,ok,-1.912391304969788,1.912391304969788,6,2025-07-01,2025-07-06,1,6.500000000000001,0.9050000000000001,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-07,Extreme,极端干旱,,0.5609785827344645,,,10.609362519885076,,0.8177904741735881,0,216,,2.4665926497045976,False,False,too_few_hours,,,0,,,0,,,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-08,Mild,轻度干旱,0.7817351156940694,0.8173739530160634,-0.03563883732199402,5.481706923741029,4.485804782466776,0.8317739221474171,0.7091734985880731,72,312,3.2330008906962,3.0453450044232504,True,True,ok,-0.9522809386253357,0.9522809386253357,3,2025-08-27,2025-08-29,1,6.1000000000000005,0.9,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-08,Moderate,中度干旱,,0.8173739530160634,,,4.485804782466776,,0.7091734985880731,48,312,2.702364318591405,3.0453450044232504,False,True,too_few_hours,-1.055510640144348,1.055510640144348,2,2025-08-30,2025-08-31,1,5.9,0.9,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-08,Severe,重度干旱,,0.8173739530160634,,,4.485804782466776,,0.7091734985880731,0,312,,3.0453450044232504,False,False,too_few_hours,,,0,,,0,,,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-08,Extreme,极端干旱,,0.8173739530160634,,,4.485804782466776,,0.7091734985880731,0,312,,3.0453450044232504,False,False,too_few_hours,,,0,,,0,,,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-09,Mild,轻度干旱,0.9332972447556471,0.7866648122324554,0.1466324325231917,1.8226472874317956,5.448932187986731,0.8360022295754683,0.8049163416713377,240,480,2.566136578109788,2.7461596979417537,True,True,ok,-0.8361172676086426,0.8361172676086426,10,2025-09-01,2025-09-13,3,5.0600000000000005,0.8640000000000001,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-09,Moderate,中度干旱,,0.7866648122324554,,,5.448932187986731,,0.8049163416713377,0,480,,2.7461596979417537,False,False,too_few_hours,,,0,,,0,,,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-09,Severe,重度干旱,,0.7866648122324554,,,5.448932187986731,,0.8049163416713377,0,480,,2.7461596979417537,False,False,too_few_hours,,,0,,,0,,,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-09,Extreme,极端干旱,,0.7866648122324554,,,5.448932187986731,,0.8049163416713377,0,480,,2.7461596979417537,False,False,too_few_hours,,,0,,,0,,,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-10,Mild,轻度干旱,,0.8473849055312964,,,3.681209167683029,,0.911756601863877,0,744,,4.646852672203436,False,False,too_few_hours,,,0,,,0,,,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-10,Moderate,中度干旱,,0.8473849055312964,,,3.681209167683029,,0.911756601863877,0,744,,4.646852672203436,False,False,too_few_hours,,,0,,,0,,,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-10,Severe,重度干旱,,0.8473849055312964,,,3.681209167683029,,0.911756601863877,0,744,,4.646852672203436,False,False,too_few_hours,,,0,,,0,,,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-10,Extreme,极端干旱,,0.8473849055312964,,,3.681209167683029,,0.911756601863877,0,744,,4.646852672203436,False,False,too_few_hours,,,0,,,0,,,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-11,Mild,轻度干旱,0.9720200160232474,0.7911467786893878,0.18087323733385963,1.6525697562280008,3.9849813197823387,0.8435484603401752,0.8606113713495861,408,240,4.8143099517454795,4.127611815353314,True,True,ok,-0.7233188152313232,0.7233188152313232,17,2025-11-13,2025-11-29,1,6.194117647058825,0.8976470588235294,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-11,Moderate,中度干旱,,0.7911467786893878,,,3.9849813197823387,,0.8606113713495861,0,240,,4.127611815353314,False,False,too_few_hours,,,0,,,0,,,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-11,Severe,重度干旱,,0.7911467786893878,,,3.9849813197823387,,0.8606113713495861,0,240,,4.127611815353314,False,False,too_few_hours,,,0,,,0,,,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-11,Extreme,极端干旱,,0.7911467786893878,,,3.9849813197823387,,0.8606113713495861,0,240,,4.127611815353314,False,False,too_few_hours,,,0,,,0,,,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-12,Mild,轻度干旱,,0.9762716666850545,,,1.1016726902448095,,0.7784463132210501,16,720,2.1472956321591936,4.479498917815672,False,True,too_few_hours,-0.5205556750297546,0.5205556750297546,1,2025-12-31,2025-12-31,1,4.9,0.88,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-12,Moderate,中度干旱,,0.9762716666850545,,,1.1016726902448095,,0.7784463132210501,0,720,,4.479498917815672,False,False,too_few_hours,,,0,,,0,,,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-12,Severe,重度干旱,,0.9762716666850545,,,1.1016726902448095,,0.7784463132210501,0,720,,4.479498917815672,False,False,too_few_hours,,,0,,,0,,,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332219,2025-12,Extreme,极端干旱,,0.9762716666850545,,,1.1016726902448095,,0.7784463132210501,0,720,,4.479498917815672,False,False,too_few_hours,,,0,,,0,,,,,117.0948,25.2415,525.0,35.97828674316406,16.0,-0.9230769711402929,-0.3846152692632767,,
95332220,2025-01,Mild,轻度干旱,0.6528506650777616,,,2.5880306233260555,,0.6835937941681577,,120,0,4.180549847872044,,False,False,too_few_hours,-0.9782961010932922,0.9782961010932922,5,2025-01-20,2025-01-24,1,4.0,0.8699999999999999,0.138102588,10.0388020854,116.11679,25.25292,507.0,23.232879638671875,16.0,0.906834659071486,0.421486537278122,,
95332220,2025-01,Moderate,中度干旱,0.788131019230968,,,0.581255879014738,,0.892664996324601,,144,0,5.230636178927573,,False,False,too_few_hours,-1.157888650894165,1.157888650894165,6,2025-01-26,2025-01-31,1,4.0,0.87,0.1947318115,8.471896701666665,116.11679,25.25292,507.0,23.232879638671875,16.0,0.906834659071486,0.421486537278122,,
95332220,2025-01,Severe,重度干旱,,,,,,,,24,0,4.547560701324523,,False,False,too_few_hours,-1.570593118667603,1.570593118667603,1,2025-01-25,2025-01-25,1,4.0,0.87,0.135880164,13.08789063,116.11679,25.25292,507.0,23.232879638671875,16.0,0.906834659071486,0.421486537278122,,
