Site_ID,YearMonth,DroughtLevel,DroughtLevel_CN,Target_CBI,Normal_CBI,DeltaCBI,Target_Intercept,Normal_Intercept,Target_R2,Normal_R2,Target_n_hours,Normal_n_hours,Target_Macro_SD,Normal_Macro_SD,Pass_Hours,Pass_Macro_SD,Pair_flag,MinDailySPI,SPI_intensity,DurationDays,EventStartDate,EventEndDate,N_events_in_site_month,LAI,FAPAR,soil_moisture,soil_temperature,Longitude,Latitude,elevation,slope,canopy_height,aspect_sin,aspect_cos,nighttime_light,built_up_distance,Duration_days
95332222,2025-06,Mild,轻度干旱,0.7459052089376131,0.972041696124396,-0.2261364871867828,6.0929106988198285,0.7101647046469175,0.7630776707797088,0.7831916337434247,144,456,2.836470168319062,2.8302270666397455,True,True,ok,-0.9968167543411255,0.9968167543411255,6,2025-06-19,2025-06-25,2,1.9000000000000001,0.58,0.3840421143333333,24.499240450000002,117.5481259,26.79229729,217.0,21.783729553222656,9.0,0.9740080152075118,-0.22651354553651656,,,6
95332222,2025-06,Severe,重度干旱,1.0942331006771076,0.972041696124396,0.1221914045527116,-3.1273210465322556,0.7101647046469175,0.8774425649232717,0.7831916337434247,72,456,3.3244270706508194,2.8302270666397455,True,True,ok,-1.722792267799377,1.722792267799377,3,2025-06-27,2025-06-29,1,6.0,0.9,0.38357066200000006,24.780164933333335,117.5481259,26.79229729,217.0,21.783729553222656,9.0,0.9740080152075118,-0.22651354553651656,,,3
95332222,2025-07,Mild,轻度干旱,0.7302112945453418,0.864581390433081,-0.13437009588773918,7.02211354345539,4.222499321366307,0.87372647608765,0.8127340721951758,120,336,2.8587440797119323,2.539320800134666,True,True,ok,-0.9203339219093323,0.9203339219093323,5,2025-07-08,2025-07-12,1,5.8,0.8859999999999999,0.2763050146,24.609635418,117.5481259,26.79229729,217.0,21.783729553222656,9.0,0.9740080152075118,-0.22651354553651656,,,5
95332222,2025-07,Moderate,中度干旱,0.968092501614445,0.864581390433081,0.10351111118136402,0.32263716044824875,4.222499321366307,0.8273876158126494,0.8127340721951758,168,336,3.6661416468455736,2.539320800134666,True,True,ok,-1.343704223632812,1.343704223632812,7,2025-07-01,2025-07-07,1,6.114285714285715,0.9000000000000001,0.303734725,25.46893601285714,117.5481259,26.79229729,217.0,21.783729553222656,9.0,0.9740080152075118,-0.22651354553651656,,,7
95332222,2025-08,Mild,轻度干旱,0.9754911393088976,1.038454250770621,-0.06296311146172329,0.7274423176802571,-1.563265315385216,0.7466876998634521,0.8179075773790104,192,120,3.0583033815865326,3.151939853955981,True,True,ok,-0.9909200072288513,0.9909200072288513,8,2025-08-12,2025-08-25,2,5.625,0.88375,0.26223392762500003,25.558430989999998,117.5481259,26.79229729,217.0,21.783729553222656,9.0,0.9740080152075118,-0.22651354553651656,,,8
95332222,2025-08,Moderate,中度干旱,1.1150370458733307,1.038454250770621,0.07658279510270982,-2.8242078768889805,-1.563265315385216,0.8344742101011892,0.8179075773790104,192,120,3.1224135254012335,3.151939853955981,True,True,ok,-1.460404634475708,1.460404634475708,8,2025-08-15,2025-08-31,3,5.95,0.8987499999999999,0.25662549575,25.529215495,117.5481259,26.79229729,217.0,21.783729553222656,9.0,0.9740080152075118,-0.22651354553651656,,,8
95332222,2025-08,Severe,重度干旱,1.0972045346987895,1.038454250770621,0.05875028392816861,-3.008728510691487,-1.563265315385216,0.8521924599967798,0.8179075773790104,96,120,3.219067617300531,3.151939853955981,True,True,ok,-1.799241423606873,1.799241423606873,4,2025-08-27,2025-08-30,1,5.8,0.895,0.24492397925,25.4700520875,117.5481259,26.79229729,217.0,21.783729553222656,9.0,0.9740080152075118,-0.22651354553651656,,,4
95332222,2025-09,Mild,轻度干旱,1.0009613937865423,1.1191362073351154,-0.11817481354857318,1.0828392659600503,-2.9530220244119185,0.7585137830934858,0.8404891841160658,216,360,2.798818369979778,3.158679029343182,True,True,ok,-0.9942963719367981,0.9942963719367981,9,2025-09-07,2025-09-23,2,6.022222222222222,0.8966666666666667,0.23130649155555558,25.662832755555556,117.5481259,26.79229729,217.0,21.783729553222656,9.0,0.9740080152075118,-0.22651354553651656,,,9
95332222,2025-09,Moderate,中度干旱,1.0889234721221244,1.1191362073351154,-0.03021273521299106,-2.566585170258133,-2.9530220244119185,0.8678530024466233,0.8404891841160658,96,360,3.1603228289379532,3.158679029343182,True,True,ok,-1.442580461502075,1.442580461502075,4,2025-09-03,2025-09-06,1,5.675000000000001,0.89,0.23973408275000002,25.843098960000003,117.5481259,26.79229729,217.0,21.783729553222656,9.0,0.9740080152075118,-0.22651354553651656,,,4
95332222,2025-12,Mild,轻度干旱,0.9712558982919447,0.8944968892273892,0.07675900906455546,0.6000310442448153,2.0728573254389424,0.8622036409099976,0.7785679584109125,280,168,4.616808204708871,3.8812745605733294,True,True,ok,-0.9923128485679626,0.9923128485679626,12,2025-12-02,2025-12-31,4,1.575,0.4391666666666667,0.2127547685833333,13.982801649999999,117.5481259,26.79229729,217.0,21.783729553222656,9.0,0.9740080152075118,-0.22651354553651656,,,12
95332222,2025-12,Moderate,中度干旱,0.9799682463627009,0.8944968892273892,0.08547135713531162,-0.4359868590196214,2.0728573254389424,0.8306902590886539,0.7785679584109125,264,168,4.656326458555313,3.8812745605733294,True,True,ok,-1.397866129875183,1.397866129875183,11,2025-12-10,2025-12-29,3,2.7363636363636363,0.7572727272727273,0.21138569781818184,13.265151517272727,117.5481259,26.79229729,217.0,21.783729553222656,9.0,0.9740080152075118,-0.22651354553651656,,,11
95332223,2025-02,Mild,轻度干旱,0.7485685926599782,0.662649938822885,0.08591865383709318,1.3666633776962316,1.7147153029846542,0.8064412451328885,0.7498232128092862,504,72,3.998986694640984,2.1630930499335785,True,True,ok,-0.9895290732383728,0.9895290732383728,21,2025-02-02,2025-02-27,4,1.9857142857142862,0.6652380952380952,0.3029793305238095,8.779017857380953,117.6007481,26.66962275,443.0,26.401885986328125,19.0,0.33108770992934833,0.9435999832205062,,,21
95332223,2025-02,Moderate,中度干旱,0.5317174327326517,0.662649938822885,-0.13093250609023332,4.420119455098285,1.7147153029846542,0.8218622020824966,0.7498232128092862,96,72,4.290769892796335,2.1630930499335785,True,True,ok,-1.351776838302612,1.351776838302612,4,2025-02-01,2025-02-28,3,1.975,0.6,0.3165158095,9.47542317775,117.6007481,26.66962275,443.0,26.401885986328125,19.0,0.33108770992934833,0.9435999832205062,,,4
95332223,2025-04,Mild,轻度干旱,0.8722749229524411,0.8067923802630695,0.06548254268937159,-0.02537792301791697,2.20336310295459,0.9038337062554009,0.9009923199415248,192,408,4.624065511128831,4.62456077850701,True,True,ok,-0.9063236117362976,0.9063236117362976,8,2025-04-07,2025-04-18,2,4.0,0.745,0.354491087375,14.407470705,117.6007481,26.66962275,443.0,26.401885986328125,19.0,0.33108770992934833,0.9435999832205062,,,8
95332223,2025-04,Moderate,中度干旱,0.773882278499111,0.8067923802630695,-0.03291010176395859,1.3004864216706462,2.20336310295459,0.7752584907378538,0.9009923199415248,120,408,3.814731188620542,4.62456077850701,True,True,ok,-1.337850570678711,1.337850570678711,5,2025-04-02,2025-04-06,1,3.2,0.79,0.354018651,11.394401042999998,117.6007481,26.66962275,443.0,26.401885986328125,19.0,0.33108770992934833,0.9435999832205062,,,5
95332223,2025-05,Mild,轻度干旱,0.7062670573579481,0.7546338593885308,-0.048366802030582634,5.337773793766406,3.993706325729942,0.7696065771932328,0.7998001318820672,168,528,3.0013677521728677,3.366736100367443,True,True,ok,-0.8246874809265137,0.8246874809265137,7,2025-05-13,2025-05-21,2,2.8142857142857154,0.6614285714285716,0.4060565204285714,19.584728422857143,117.6007481,26.66962275,443.0,26.401885986328125,19.0,0.33108770992934833,0.9435999832205062,,,7
95332223,2025-06,Mild,轻度干旱,0.5759263583886198,0.7164104873545728,-0.14048412896595297,9.104367543601688,5.717689693903157,0.8816802853026415,0.8473299660639542,144,408,2.8469347995647563,2.8526519316227437,True,True,ok,-0.9637136459350586,0.9637136459350586,6,2025-06-18,2025-06-23,1,5.8999999999999995,0.89,0.4990691191666667,22.94563802,117.6007481,26.66962275,443.0,26.401885986328125,19.0,0.33108770992934833,0.9435999832205062,,,6
95332223,2025-06,Moderate,中度干旱,0.5342832934208113,0.7164104873545728,-0.18212719393376153,10.688504770697866,5.717689693903157,0.7620174060738347,0.8473299660639542,96,408,3.3606021059658207,2.8526519316227437,True,True,ok,-1.380234956741333,1.380234956741333,4,2025-06-24,2025-06-30,2,6.4,0.9,0.5010596972500001,23.727376305,117.6007481,26.66962275,443.0,26.401885986328125,19.0,0.33108770992934833,0.9435999832205062,,,4
95332223,2025-06,Severe,重度干旱,0.7075885284198385,0.7164104873545728,-0.008821958934734253,5.701459729501746,5.717689693903157,0.897852812282737,0.8473299660639542,72,408,3.475817887692024,2.8526519316227437,True,True,ok,-1.743588924407959,1.743588924407959,3,2025-06-27,2025-06-29,1,6.900000000000001,0.91,0.4997341773333333,23.66775173666667,117.6007481,26.66962275,443.0,26.401885986328125,19.0,0.33108770992934833,0.9435999832205062,,,3
95332223,2025-07,Mild,轻度干旱,0.5099899082911844,0.7046694542317373,-0.19467954594055292,10.947442211023898,7.048228847248005,0.7942898182907872,0.8570779938580275,168,312,3.6379983044498787,2.4802351528110256,True,True,ok,-0.9715418219566345,0.9715418219566345,7,2025-07-06,2025-07-12,1,5.142857142857144,0.8200000000000001,0.47642154642857143,23.70014880857143,117.6007481,26.66962275,443.0,26.401885986328125,19.0,0.33108770992934833,0.9435999832205062,,,7
95332223,2025-07,Moderate,中度干旱,0.549739357080026,0.7046694542317373,-0.15493009715171135,10.635938622525718,7.048228847248005,0.8473050843680393,0.8570779938580275,120,312,3.7694016894575224,2.4802351528110256,True,True,ok,-1.270051121711731,1.270051121711731,5,2025-07-01,2025-07-05,1,6.460000000000001,0.898,0.48088626999999995,24.091536460000004,117.6007481,26.66962275,443.0,26.401885986328125,19.0,0.33108770992934833,0.9435999832205062,,,5
95332223,2025-08,Mild,轻度干旱,0.6516167393471323,0.5199428586962502,0.13167388065088204,7.360873851926421,11.909130936177542,0.7824222786941205,0.6634230427205914,216,120,3.207781101082842,2.858719484077421,True,True,ok,-0.9377183318138123,0.9377183318138123,9,2025-08-15,2025-08-24,2,5.711111111111112,0.89,0.4381732852222222,23.835431134444445,117.6007481,26.66962275,443.0,26.401885986328125,19.0,0.33108770992934833,0.9435999832205062,,,9
95332223,2025-08,Moderate,中度干旱,0.6033459328117978,0.5199428586962502,0.08340307411554759,8.412132727547974,11.909130936177542,0.822353229184113,0.6634230427205914,96,120,3.3582005916602835,2.858719484077421,True,True,ok,-1.393077373504639,1.393077373504639,4,2025-08-20,2025-08-31,3,5.700000000000001,0.89,0.46187582575,23.59765625,117.6007481,26.66962275,443.0,26.401885986328125,19.0,0.33108770992934833,0.9435999832205062,,,4
95332223,2025-08,Severe,重度干旱,0.5566752762030606,0.5199428586962502,0.03673241750681033,9.525609811121386,11.909130936177542,0.8581735788217769,0.6634230427205914,96,120,3.33535596259959,2.858719484077421,True,True,ok,-1.629189729690552,1.629189729690552,4,2025-08-27,2025-08-30,1,5.7,0.89,0.45967992125,23.52278646,117.6007481,26.66962275,443.0,26.401885986328125,19.0,0.33108770992934833,0.9435999832205062,,,4
95332223,2025-09,Mild,轻度干旱,0.4859897806318996,0.5505259694616793,-0.06453618882977968,12.046098863500827,9.775106884475193,0.6996768040718998,0.8363485306190223,168,336,2.6181816231230446,3.2113580706511584,True,True,ok,-0.9364619255065918,0.9364619255065918,7,2025-09-10,2025-09-23,2,4.6000000000000005,0.8442857142857143,0.47842081071428577,23.680710567142857,117.6007481,26.66962275,443.0,26.401885986328125,19.0,0.33108770992934833,0.9435999832205062,,,7
95332223,2025-09,Moderate,中度干旱,0.5131465775468103,0.5505259694616793,-0.03737939191486905,10.64912556692926,9.775106884475193,0.8617354705800313,0.8363485306190223,216,336,3.314073864944895,3.2113580706511584,True,True,ok,-1.427320599555969,1.427320599555969,9,2025-09-01,2025-09-09,1,5.711111111111112,0.89,0.46933107099999993,23.91934317333333,117.6007481,26.66962275,443.0,26.401885986328125,19.0,0.33108770992934833,0.9435999832205062,,,9
95332223,2025-12,Mild,轻度干旱,0.7964859026970161,0.6102396814626221,0.18624622123439405,0.10528707445626395,3.7638889929218546,0.8091858744606739,0.7582062062959088,448,264,4.566570607148615,3.8862675246591967,True,True,ok,-0.9936477541923523,0.9936477541923523,19,2025-12-10,2025-12-31,3,4.668421052631579,0.8594736842105264,0.09378030963157896,9.888089364105262,117.6007481,26.66962275,443.0,26.401885986328125,19.0,0.33108770992934833,0.9435999832205062,,,19
95332224,2025-04,Mild,轻度干旱,1.035906460867258,0.8941329049791001,0.14177355588815777,-1.111458042079768,1.6013498330532094,0.8859767046493715,0.911579506680626,264,432,4.540140381877458,4.668386948151884,True,True,ok,-0.9289813041687012,0.9289813041687012,11,2025-04-04,2025-04-18,2,2.1909090909090905,0.660909090909091,0.32280594972727267,14.813920456363634,117.4623274,26.53346358,403.0,26.323511123657227,17.0,0.15079795428734463,0.9885646043545925,,,11
95332224,2025-05,Mild,轻度干旱,0.8486513338299355,0.8439743052243327,0.004677028605602818,3.456967672147549,3.1924569405422893,0.8509071659514681,0.8761112820314249,72,576,2.606743076238449,3.4693806413799706,True,True,ok,-0.7052823305130005,0.7052823305130005,3,2025-05-14,2025-05-21,2,1.7666666666666668,0.3466666666666667,0.34705164866666666,20.582465276666667,117.4623274,26.53346358,403.0,26.323511123657227,17.0,0.15079795428734463,0.9885646043545925,,,3
95332224,2025-06,Mild,轻度干旱,0.9128570747677538,0.8732253602762167,0.03963171449153713,1.2525880284943085,2.903644615025719,0.8527387229139021,0.8061343299940339,72,456,3.097373309673835,2.79227730602051,True,True,ok,-0.9835110902786255,0.9835110902786255,3,2025-06-17,2025-06-25,3,5.1000000000000005,0.8266666666666667,0.3562744563333333,23.537760416666668,117.4623274,26.53346358,403.0,26.323511123657227,17.0,0.15079795428734463,0.9885646043545925,,,3
95332224,2025-06,Moderate,中度干旱,0.8258058319462642,0.8732253602762167,-0.04741952832995244,4.537834005023516,2.903644615025719,0.7320087987465964,0.8061343299940339,168,456,3.0098438132054315,2.79227730602051,True,True,ok,-1.350440979003906,1.350440979003906,7,2025-06-22,2025-06-30,3,5.628571428571429,0.9085714285714285,0.3540970335714286,24.031156995714287,117.4623274,26.53346358,403.0,26.323511123657227,17.0,0.15079795428734463,0.9885646043545925,,,7
95332224,2025-07,Mild,轻度干旱,0.8362793732138234,0.8515608283768025,-0.015281455162979074,4.062125167776241,4.184494438234083,0.93155933925706,0.8440175018641586,72,312,3.8762939415036435,2.4477972754951556,True,True,ok,-0.9718703031539917,0.9718703031539917,3,2025-07-06,2025-07-12,2,4.466666666666667,0.6833333333333332,0.33475328033333335,24.575086806666665,117.4623274,26.53346358,403.0,26.323511123657227,17.0,0.15079795428734463,0.9885646043545925,,,3
95332224,2025-07,Moderate,中度干旱,0.8314114567557428,0.8515608283768025,-0.020149371621059675,4.534363461752466,4.184494438234083,0.9111987764540335,0.8440175018641586,216,312,3.6939113875698997,2.4477972754951556,True,True,ok,-1.28339421749115,1.28339421749115,9,2025-07-01,2025-07-11,2,5.800000000000001,0.88,0.34099825855555554,24.48357928333333,117.4623274,26.53346358,403.0,26.323511123657227,17.0,0.15079795428734463,0.9885646043545925,,,9
95332224,2025-08,Mild,轻度干旱,0.863765925930068,0.9328501378023034,-0.06908421187223546,3.2652961803052527,1.8361714191144998,0.8153492739705587,0.7867217460859506,216,144,2.9579264130353398,3.1481990598480705,True,True,ok,-0.8505577445030212,0.8505577445030212,9,2025-08-15,2025-08-25,2,2.5,0.5266666666666667,0.31805376811111113,24.44314236111111,117.4623274,26.53346358,403.0,26.323511123657227,17.0,0.15079795428734463,0.9885646043545925,,,9
95332224,2025-08,Moderate,中度干旱,0.8635473148932339,0.9328501378023034,-0.06930282290906953,2.7808645031440946,1.8361714191144998,0.9103909780889587,0.7867217460859506,120,144,3.447766294964991,3.1481990598480705,True,True,ok,-1.436837673187256,1.436837673187256,5,2025-08-26,2025-08-31,2,6.38,0.906,0.3417389864,24.324088544,117.4623274,26.53346358,403.0,26.323511123657227,17.0,0.15079795428734463,0.9885646043545925,,,5
95332224,2025-09,Mild,轻度干旱,0.8831076998144427,0.753970482485726,0.12913721732871675,2.596068497051853,6.146889767537687,0.9475917544480156,0.823930172827471,96,432,2.956294237250176,3.096296308923805,True,True,ok,-0.9444469213485718,0.9444469213485718,4,2025-09-09,2025-09-12,1,4.9,0.87,0.34110049099999995,24.3510742175,117.4623274,26.53346358,403.0,26.323511123657227,17.0,0.15079795428734463,0.9885646043545925,,,4
95332224,2025-09,Moderate,中度干旱,0.7401705411779527,0.753970482485726,-0.013799941307773289,6.050890337944455,6.146889767537687,0.8283564142996607,0.823930172827471,192,432,3.274964042826791,3.096296308923805,True,True,ok,-1.459578990936279,1.459578990936279,8,2025-09-01,2025-09-08,1,6.025,0.895,0.335479840125,24.48763021,117.4623274,26.53346358,403.0,26.323511123657227,17.0,0.15079795428734463,0.9885646043545925,,,8
95332224,2025-12,Mild,轻度干旱,0.7487854785948047,0.6239472689444826,0.12483820965032211,2.0223484864883954,4.2664989063122185,0.8430934610484081,0.8190104967879517,256,240,4.591598022225261,4.007347461479878,True,True,ok,-0.9727588295936584,0.9727588295936584,11,2025-12-16,2025-12-31,3,2.309090909090909,0.6745454545454547,0.31747804118181816,12.235262785454546,117.4623274,26.53346358,403.0,26.323511123657227,17.0,0.15079795428734463,0.9885646043545925,,,11
95332224,2025-12,Moderate,中度干旱,0.7611564230217019,0.6239472689444826,0.13720915407721934,0.8761694080655644,4.2664989063122185,0.8017360710461128,0.8190104967879517,216,240,4.536587783740995,4.007347461479878,True,True,ok,-1.326047420501709,1.326047420501709,9,2025-12-11,2025-12-29,3,3.533333333333333,0.788888888888889,0.3212500254444445,11.79926215388889,117.4623274,26.53346358,403.0,26.323511123657227,17.0,0.15079795428734463,0.9885646043545925,,,9
95332225,2025-02,Mild,轻度干旱,0.7023015709996665,0.6867038759492867,0.015597695050379778,2.7761449977056696,2.538903594529889,0.7848116416656189,0.8811894887344193,480,168,4.063914946230343,2.8458473331382956,True,True,ok,-0.9977991580963135,0.9977991580963135,20,2025-02-02,2025-02-28,3,2.310000000000001,0.6950000000000001,0.24422259935,9.896223958849998,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,,20
95332225,2025-04,Mild,轻度干旱,0.8582790968146629,0.8910344252690656,-0.032755328454402766,2.6540637894853703,1.8556972721037965,0.8785165008768614,0.8780929789310239,96,456,4.007116068950161,4.2296810007560754,True,True,ok,-0.7388463020324707,0.7388463020324707,4,2025-04-03,2025-04-21,2,1.9,0.57,0.22352155099999998,17.3955078125,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,,4
95332225,2025-04,Moderate,中度干旱,0.8809003119471942,0.8910344252690656,-0.010134113321871419,2.527480763792223,1.8556972721037965,0.9174333199039378,0.8780929789310239,144,456,4.977835317534614,4.2296810007560754,True,True,ok,-1.176034092903137,1.176034092903137,6,2025-04-13,2025-04-18,1,1.9333333333333333,0.6,0.20989400783333334,16.539062499999996,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,,6
95332225,2025-05,Mild,轻度干旱,0.9589991883682826,0.8916668178678983,0.06733237050038432,1.0441042135900886,2.7419445726958216,0.8898466404361571,0.779762289171147,144,504,4.405368138389344,3.180061638747179,True,True,ok,-0.9887043237686157,0.9887043237686157,6,2025-05-11,2025-05-16,1,4.0,0.7999999999999999,0.26043582716666663,19.83626302,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,,6
95332225,2025-06,Mild,轻度干旱,0.8262504049515383,0.7472837026655895,0.07896670228594882,4.151053941902763,5.792153709710341,0.8368918287645307,0.8458794829681962,120,144,2.930529211948605,3.034201075130492,True,True,ok,-0.6673498749732971,0.6673498749732971,5,2025-06-21,2025-06-26,2,1.6600000000000001,0.554,0.2831594204,24.466796876,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,,5
95332225,2025-06,Moderate,中度干旱,0.9199699442443193,0.7472837026655895,0.1726862415787298,2.224387559715179,5.792153709710341,0.7456182645438431,0.8458794829681962,96,144,3.1640302795884487,3.034201075130492,True,True,ok,-1.230494976043701,1.230494976043701,4,2025-06-27,2025-06-30,1,2.3000000000000003,0.65,0.256760808,24.7026367175,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,,4
95332225,2025-07,Mild,轻度干旱,0.8818442883588966,1.064529968556893,-0.18268568019799636,2.78146307034611,-0.44207535396505904,0.7637626756102776,0.7358962943438082,192,456,3.36694805563988,2.6104088038562145,True,True,ok,-0.9410696625709534,0.9410696625709534,8,2025-07-05,2025-07-12,1,6.025,0.8887499999999999,0.19019372125,24.934977215,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,,8
95332225,2025-07,Moderate,中度干旱,0.8408824610427026,1.064529968556893,-0.22364750751419038,4.622977244953166,-0.44207535396505904,0.7390020388327053,0.7358962943438082,96,456,3.5687236559644697,2.6104088038562145,True,True,ok,-1.139579057693481,1.139579057693481,4,2025-07-01,2025-07-04,1,3.25,0.7100000000000001,0.20238262150000003,25.398437502500002,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,,4
95332225,2025-08,Moderate,中度干旱,1.0492603915344403,1.0577114671795032,-0.008451075645062867,-1.4149001420388387,-0.9495133599072894,0.7076077239350168,0.7227459090843038,96,264,3.2563345199653235,3.083972163308418,True,True,ok,-1.463090777397156,1.463090777397156,4,2025-08-12,2025-08-24,4,5.075,0.835,0.2249419075,25.779296875,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,,4
95332225,2025-08,Severe,重度干旱,0.9979618137638959,1.0577114671795032,-0.05974965341560723,0.1668157196683282,-0.9495133599072894,0.7091130825809455,0.7227459090843038,264,264,3.190732748458018,3.083972163308418,True,True,ok,-1.940330505371094,1.940330505371094,11,2025-08-13,2025-08-31,4,3.872727272727273,0.7672727272727274,0.20609240154545452,25.737926138181816,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,,11
95332225,2025-08,Extreme,极端干旱,1.0865459811473344,1.0577114671795032,0.02883451396783121,-2.2542624378396923,-0.9495133599072894,0.8130770390876617,0.7227459090843038,120,264,3.437528995652296,3.083972163308418,True,True,ok,-2.157047986984253,2.157047986984253,5,2025-08-25,2025-08-29,1,6.140000000000001,0.8939999999999999,0.21632809959999996,25.479557294,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,,5
95332225,2025-09,Mild,轻度干旱,1.0535258340689835,0.987599334999343,0.06592649906964043,-0.6637968402231493,0.08471683244333761,0.7879467099583862,0.7633264864310886,288,168,3.168492136530096,3.113382266962227,True,True,ok,-0.9433914422988892,0.9433914422988892,12,2025-09-10,2025-09-21,1,4.333333333333335,0.8599999999999999,0.19880117891666668,25.754394530833334,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,,12
95332225,2025-09,Moderate,中度干旱,0.904740642089143,0.987599334999343,-0.0828586929102001,2.678665148837702,0.08471683244333761,0.7814398393032241,0.7633264864310886,144,168,3.287195178546956,3.113382266962227,True,True,ok,-1.442243456840515,1.442243456840515,6,2025-09-06,2025-09-23,2,5.133333333333334,0.8866666666666667,0.21025705866666666,25.669704859999996,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,,6
95332225,2025-09,Severe,重度干旱,1.090478522504887,0.987599334999343,0.10287918750554392,-2.6517076308111562,0.08471683244333761,0.8055412289980035,0.7633264864310886,120,168,3.120044958300464,3.113382266962227,True,True,ok,-1.886779546737671,1.886779546737671,5,2025-09-01,2025-09-05,1,5.1000000000000005,0.8699999999999999,0.21705104800000002,25.448828126000002,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,,5
95332225,2025-12,Mild,轻度干旱,0.8333154365090442,0.8336729450221041,-0.00035750851305993425,1.4583463013560607,2.221928424548379,0.8299029527337731,0.897981887127444,424,72,4.818659404573766,4.426294683236926,True,True,ok,-0.9774065017700195,0.9774065017700195,18,2025-12-10,2025-12-31,2,1.7388888888888892,0.6688888888888889,0.23056077749999998,12.965096933888889,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,,18
95332225,2025-12,Moderate,中度干旱,0.8528190358895161,0.8336729450221041,0.019146090867412036,1.712366831004406,2.221928424548379,0.7803365232697317,0.897981887127444,240,72,4.193782547615976,4.426294683236926,True,True,ok,-1.487053394317627,1.487053394317627,10,2025-12-04,2025-12-30,2,3.560000000000001,0.8,0.21687132990000002,12.605533853,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,,10
95332226,2025-04,Mild,轻度干旱,0.6151024706709488,0.6513951851706549,-0.03629271449970606,4.639271016416696,4.603015969595546,0.7018031107653918,0.8738624499960588,216,360,3.83995687384477,4.811633201391392,True,True,ok,-0.7456499338150024,0.7456499338150024,9,2025-04-02,2025-04-20,2,1.4000000000000001,0.5266666666666666,0.2716243238888889,12.820963543333333,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,,9
95332226,2025-04,Moderate,中度干旱,0.518999947634968,0.6513951851706549,-0.13239523753568683,6.89311674622253,4.603015969595546,0.7434002689125188,0.8738624499960588,144,360,5.025804761582132,4.811633201391392,True,True,ok,-1.357728481292725,1.357728481292725,6,2025-04-13,2025-04-18,1,1.1666666666666667,0.4166666666666666,0.27148034699999996,14.038953993333335,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,,6
95332226,2025-06,Mild,轻度干旱,0.34892968044023215,0.5090725229706049,-0.16014284253037275,14.418391266824967,9.910288121920573,0.7447201734738395,0.5713416312618593,144,408,2.8164247033091296,2.7468649015909423,True,True,ok,-0.9956560730934143,0.9956560730934143,6,2025-06-18,2025-06-25,2,1.3,0.5099999999999999,0.33476658200000003,22.28190104333333,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,,6
95332226,2025-06,Moderate,中度干旱,0.6234780882700004,0.5090725229706049,0.1144055652993955,6.989178960853426,9.910288121920573,0.6613771833913228,0.5713416312618593,96,408,2.7584335400039617,2.7468649015909423,True,True,ok,-1.443186044692993,1.443186044692993,4,2025-06-26,2025-06-29,1,0.2,0.11,0.314160311,22.829427082499997,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,,4
95332226,2025-08,Mild,轻度干旱,0.47744921296705645,0.4477471675815556,0.029702045385500864,11.183669822316222,12.41239100392317,0.698615641210916,0.5990098452655285,144,120,2.922966953857607,2.458458331481548,True,True,ok,-0.6564640998840332,0.6564640998840332,6,2025-08-01,2025-08-11,2,1.7833333333333334,0.5516666666666667,0.22444355033333332,23.630099826666665,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,,6
