AnalysisLayer,EvidenceChain,ScenarioID,ScenarioGroup,Site_ID,Start_Date,End_Date,Duration_Days,Min_Daily_SPI,Max_Daily_SPI,Min_SPI_Date,Severity,Drought_Level,Edge_Truncated,Is_Extreme_Event,Event_ID_Robustness
Event_definition,Event_definition,D10,Minimum_duration,95332228,2025-12-10,2025-12-31,22,-1.409170746803284,-0.7359597682952881,2025-12-30,21.38706260919571,Moderate,True,False,5
Event_definition,Event_definition,D10,Minimum_duration,95332229,2025-01-01,2025-02-05,36,-1.814688801765442,-0.9247483611106873,2025-01-31,50.63849425315857,Severe,True,False,1
Event_definition,Event_definition,D10,Minimum_duration,95332229,2025-02-07,2025-02-21,15,-0.8813818097114563,-0.5222426652908325,2025-02-14,10.289737582206726,Light,False,False,2
Event_definition,Event_definition,D10,Minimum_duration,95332229,2025-06-21,2025-07-29,39,-1.354404211044312,-0.5086396336555481,2025-07-19,37.44867950677872,Moderate,False,False,3
Event_definition,Event_definition,D10,Minimum_duration,95332229,2025-08-12,2025-09-12,32,-2.100579500198364,-0.5447860360145569,2025-09-03,44.885386288166046,Extreme,False,True,4
Event_definition,Event_definition,D10,Minimum_duration,95332229,2025-12-10,2025-12-31,22,-1.371546387672424,-0.7103878259658813,2025-12-10,21.96466100215912,Moderate,True,False,5
Event_definition,Event_definition,D10,Minimum_duration,95332230,2025-01-01,2025-02-05,36,-1.858227968215942,-0.6631510257720947,2025-01-31,43.31151866912842,Severe,True,False,1
Event_definition,Event_definition,D10,Minimum_duration,95332230,2025-02-08,2025-02-21,14,-0.9253191351890564,-0.6164587140083313,2025-02-18,10.902070760726929,Light,False,False,2
Event_definition,Event_definition,D10,Minimum_duration,95332230,2025-06-21,2025-07-20,30,-1.696230173110962,-0.8429895043373108,2025-06-29,35.05009788274765,Severe,False,False,3
Event_definition,Event_definition,D10,Minimum_duration,95332230,2025-08-12,2025-09-17,37,-2.39896559715271,-0.5497655868530273,2025-09-03,58.648909509181976,Extreme,False,True,4
Event_definition,Event_definition,D10,Minimum_duration,95332230,2025-12-10,2025-12-31,22,-1.339637756347656,-0.7499579191207886,2025-12-30,22.324649810791016,Moderate,True,False,5
Event_definition,Event_definition,D10,Minimum_duration,95332231,2025-01-01,2025-02-05,36,-1.88142454624176,-0.8198229670524597,2025-01-08,45.48811101913452,Severe,True,False,1
Event_definition,Event_definition,D10,Minimum_duration,95332231,2025-02-08,2025-03-02,23,-1.114038228988647,-0.5478241443634033,2025-02-19,20.128031969070435,Moderate,False,False,2
Event_definition,Event_definition,D10,Minimum_duration,95332231,2025-06-21,2025-07-12,22,-1.586986780166626,-0.6239333748817444,2025-06-30,24.265007734298706,Severe,False,False,3
Event_definition,Event_definition,D10,Minimum_duration,95332231,2025-08-11,2025-09-18,39,-2.299917221069336,-0.7020151615142822,2025-08-29,55.17359781265259,Extreme,False,True,4
Event_definition,Event_definition,D10,Minimum_duration,95332231,2025-12-02,2025-12-31,30,-1.556900501251221,-0.5917344689369202,2025-12-04,30.76927125453949,Severe,True,False,5
Event_definition,Event_definition,D10,Minimum_duration,95332232,2025-01-17,2025-02-05,20,-1.929625511169434,-0.5116132497787476,2025-02-05,22.923658192157745,Severe,False,False,1
Event_definition,Event_definition,D10,Minimum_duration,95332232,2025-02-07,2025-03-02,24,-1.875718355178833,-0.5025370121002197,2025-02-25,27.2657613158226,Severe,False,False,2
Event_definition,Event_definition,D10,Minimum_duration,95332232,2025-05-19,2025-05-28,10,-1.709559679031372,-0.5177817344665527,2025-05-20,11.284847676753998,Severe,False,False,3
Event_definition,Event_definition,D10,Minimum_duration,95332232,2025-06-21,2025-07-12,22,-1.868388175964355,-0.5164291858673096,2025-06-28,27.169841527938843,Severe,False,False,4
Event_definition,Event_definition,D10,Minimum_duration,95332232,2025-08-26,2025-09-13,19,-1.288020014762878,-0.5105921030044556,2025-08-30,16.278998613357544,Moderate,False,False,5
Event_definition,Event_definition,D10,Minimum_duration,95332233,2025-01-17,2025-02-05,20,-1.828233361244202,-0.5067180395126343,2025-02-05,22.433974504470825,Severe,False,False,1
Event_definition,Event_definition,D10,Minimum_duration,95332233,2025-02-08,2025-03-02,23,-1.719289183616638,-0.6901434063911438,2025-02-25,25.044241905212402,Severe,False,False,2
Event_definition,Event_definition,D10,Minimum_duration,95332233,2025-05-12,2025-05-27,16,-1.687357425689697,-0.6275569200515747,2025-05-20,15.858039796352386,Severe,False,False,3
Event_definition,Event_definition,D10,Minimum_duration,95332233,2025-06-21,2025-07-11,21,-2.105762243270874,-0.5472849607467651,2025-06-28,26.469120144844055,Extreme,False,True,4
Event_definition,Event_definition,D10,Minimum_duration,95332233,2025-08-15,2025-09-12,29,-1.386088132858276,-0.5161435008049011,2025-08-30,26.068567037582397,Moderate,False,False,5
Event_definition,Event_definition,D10,Minimum_duration,95332234,2025-01-24,2025-02-05,13,-1.637575626373291,-0.7778707146644592,2025-02-05,15.052043616771698,Severe,False,False,1
Event_definition,Event_definition,D10,Minimum_duration,95332234,2025-02-08,2025-03-02,23,-1.881520867347717,-0.5572328567504883,2025-02-25,25.875768661499023,Severe,False,False,2
Event_definition,Event_definition,D10,Minimum_duration,95332234,2025-04-02,2025-04-23,22,-1.685685038566589,-0.5022627115249634,2025-04-03,24.33686763048172,Severe,False,False,3
Event_definition,Event_definition,D10,Minimum_duration,95332234,2025-06-04,2025-06-14,11,-0.8224555850028992,-0.5297663807868958,2025-06-05,7.287799775600433,Light,False,False,4
Event_definition,Event_definition,D10,Minimum_duration,95332234,2025-06-16,2025-07-14,29,-1.863465428352356,-0.5358498692512512,2025-06-28,28.363433122634888,Severe,False,False,5
Event_definition,Event_definition,D10,Minimum_duration,95332234,2025-11-14,2025-11-29,16,-0.7607633471488953,-0.5397907495498657,2025-11-29,10.306505024433136,Light,False,False,6
Event_definition,Event_definition,D10,Minimum_duration,95332235,2025-01-17,2025-02-05,20,-1.893930792808533,-0.7309516668319702,2025-02-05,23.079840540885925,Severe,False,False,1
Event_definition,Event_definition,D10,Minimum_duration,95332235,2025-02-08,2025-03-02,23,-2.107394218444824,-0.690714955329895,2025-02-25,27.57739096879959,Extreme,False,True,2
Event_definition,Event_definition,D10,Minimum_duration,95332235,2025-04-02,2025-04-21,20,-2.480209589004517,-0.6236057877540588,2025-04-11,31.88193041086197,Extreme,False,True,3
Event_definition,Event_definition,D10,Minimum_duration,95332235,2025-06-21,2025-07-16,26,-1.602747082710266,-0.5173022747039795,2025-06-28,24.41072052717209,Severe,False,False,4
Event_definition,Event_definition,D10,Minimum_duration,95332236,2025-01-10,2025-02-05,27,-1.846042394638062,-0.5343301296234131,2025-02-05,24.989439964294434,Severe,False,False,1
Event_definition,Event_definition,D10,Minimum_duration,95332236,2025-02-08,2025-03-02,23,-1.829840302467346,-0.579587459564209,2025-02-25,23.95381850004196,Severe,False,False,2
Event_definition,Event_definition,D10,Minimum_duration,95332236,2025-04-02,2025-04-23,22,-2.785902738571167,-0.5452662706375122,2025-04-11,34.75395089387894,Extreme,False,True,3
Event_definition,Event_definition,D10,Minimum_duration,95332236,2025-06-19,2025-07-19,31,-2.224727153778076,-0.5324895977973938,2025-06-27,35.36875170469284,Extreme,False,True,4
Event_definition,Event_definition,D10,Minimum_duration,95332237,2025-01-14,2025-02-05,23,-1.757048487663269,-0.5727397203445435,2025-02-05,23.91649979352951,Severe,False,False,1
Event_definition,Event_definition,D10,Minimum_duration,95332237,2025-02-08,2025-03-02,23,-1.986660480499268,-0.5755338668823242,2025-02-25,25.462726891040802,Severe,False,False,2
Event_definition,Event_definition,D10,Minimum_duration,95332237,2025-04-02,2025-04-11,10,-1.47208046913147,-0.6478239297866821,2025-04-03,10.515674769878387,Moderate,False,False,3
Event_definition,Event_definition,D10,Minimum_duration,95332237,2025-04-13,2025-04-23,11,-1.374775528907776,-0.5258566737174988,2025-04-13,10.196464657783508,Moderate,False,False,4
Event_definition,Event_definition,D10,Minimum_duration,95332237,2025-06-21,2025-07-12,22,-1.770599603652954,-0.502483606338501,2025-06-28,26.365715622901917,Severe,False,False,5
Event_definition,Event_definition,D10,Minimum_duration,95332237,2025-08-29,2025-09-09,12,-0.9405490756034851,-0.5232633948326111,2025-08-30,7.590118765830994,Light,False,False,6
Event_definition,Event_definition,D10,Minimum_duration,95332237,2025-11-14,2025-11-26,13,-0.7095412611961365,-0.5088806748390198,2025-11-15,7.950109541416168,Light,False,False,7
Event_definition,Event_definition,D10,Minimum_duration,95332238,2025-01-01,2025-02-05,36,-1.858249545097351,-0.544413685798645,2025-02-05,36.20518797636032,Severe,True,False,1
Event_definition,Event_definition,D10,Minimum_duration,95332238,2025-02-08,2025-03-02,23,-1.86500346660614,-0.5933358669281006,2025-02-25,25.75679874420166,Severe,False,False,2
Event_definition,Event_definition,D10,Minimum_duration,95332238,2025-04-02,2025-04-11,10,-1.498032927513123,-0.5368777513504028,2025-04-03,9.688360095024109,Moderate,False,False,3
Event_definition,Event_definition,D10,Minimum_duration,95332238,2025-06-21,2025-07-11,21,-2.096324920654297,-0.6426883339881897,2025-06-28,25.473629891872406,Extreme,False,True,4
Event_definition,Event_definition,D10,Minimum_duration,95332238,2025-08-27,2025-09-09,14,-1.107377171516418,-0.506299614906311,2025-08-30,9.356541633605957,Moderate,False,False,5
Event_definition,Event_definition,D10,Minimum_duration,95332239,2025-01-18,2025-02-05,19,-1.782536149024963,-0.6801466941833496,2025-02-05,21.614200234413147,Severe,False,False,1
Event_definition,Event_definition,D10,Minimum_duration,95332239,2025-02-08,2025-03-02,23,-1.873934030532837,-0.5736203193664551,2025-02-25,25.316646993160248,Severe,False,False,2
Event_definition,Event_definition,D10,Minimum_duration,95332239,2025-06-21,2025-07-11,21,-2.132532119750977,-0.7420870065689087,2025-06-28,30.06326115131378,Extreme,False,True,3
Event_definition,Event_definition,D10,Minimum_duration,95332239,2025-08-12,2025-09-12,32,-1.720383286476135,-0.7296440005302429,2025-08-29,37.720304906368256,Severe,False,False,4
Event_definition,Event_definition,D10,Minimum_duration,95332239,2025-12-10,2025-12-31,22,-1.442230582237244,-0.5175235271453857,2025-12-30,15.392426550388336,Moderate,True,False,5
Event_definition,Event_definition,D10,Minimum_duration,95332240,2025-01-01,2025-03-02,61,-1.517225742340088,-0.5428211688995361,2025-01-31,60.09404271841049,Severe,True,False,1
Event_definition,Event_definition,D10,Minimum_duration,95332240,2025-06-21,2025-07-12,22,-1.828158855438232,-0.6346276998519897,2025-06-27,26.52755618095398,Severe,False,False,2
Event_definition,Event_definition,D10,Minimum_duration,95332240,2025-08-18,2025-09-12,26,-1.736571788787842,-0.5043634176254272,2025-08-27,28.67454069852829,Severe,False,False,3
Event_definition,Event_definition,D10,Minimum_duration,95332240,2025-12-11,2025-12-31,21,-1.667425036430359,-0.8582836985588074,2025-12-13,25.67272013425827,Severe,True,False,4
Event_definition,Event_definition,D10,Minimum_duration,95332242,2025-01-01,2025-02-05,36,-1.853935718536377,-0.6901639699935913,2025-01-31,41.03427904844284,Severe,True,False,1
Event_definition,Event_definition,D10,Minimum_duration,95332242,2025-02-08,2025-03-02,23,-1.305980563163757,-0.6008681654930115,2025-02-18,21.689701557159424,Moderate,False,False,2
Event_definition,Event_definition,D10,Minimum_duration,95332242,2025-06-21,2025-08-01,42,-1.663064002990723,-0.5735234022140503,2025-07-19,38.33622062206268,Severe,False,False,3
Event_definition,Event_definition,D10,Minimum_duration,95332242,2025-08-15,2025-09-12,29,-2.207538843154907,-0.5053050518035889,2025-09-03,37.893301486968994,Extreme,False,True,4
Event_definition,Event_definition,D10,Minimum_duration,95332242,2025-12-03,2025-12-22,20,-1.341382145881653,-0.5566890835762024,2025-12-10,22.751769244670868,Moderate,False,False,5
Event_definition,Event_definition,D10,Minimum_duration,95332243,2025-01-01,2025-02-05,36,-1.911205053329468,-0.7263352274894714,2025-01-31,44.409333288669586,Severe,True,False,1
Event_definition,Event_definition,D10,Minimum_duration,95332243,2025-02-07,2025-03-02,24,-1.2643221616745,-0.6056502461433411,2025-02-14,23.57677799463272,Moderate,False,False,2
Event_definition,Event_definition,D10,Minimum_duration,95332243,2025-06-21,2025-07-28,38,-1.594457507133484,-0.5555614829063416,2025-07-19,38.95844894647598,Severe,False,False,3
Event_definition,Event_definition,D10,Minimum_duration,95332243,2025-08-12,2025-09-12,32,-2.106205463409424,-0.5428776741027832,2025-08-20,45.790713012218475,Extreme,False,True,4
Event_definition,Event_definition,D10,Minimum_duration,95332243,2025-12-04,2025-12-31,28,-1.383092880249023,-0.5092284679412842,2025-12-30,26.309322893619537,Moderate,True,False,5
Event_definition,Event_definition,D10,Minimum_duration,95332244,2025-01-01,2025-02-05,36,-1.612113833427429,-0.7479081749916077,2025-02-05,40.33084028959274,Severe,True,False,1
Event_definition,Event_definition,D10,Minimum_duration,95332244,2025-02-08,2025-03-02,23,-2.020295381546021,-0.6101652383804321,2025-02-25,25.871265947818756,Extreme,False,True,2
Event_definition,Event_definition,D10,Minimum_duration,95332244,2025-04-02,2025-04-18,17,-2.594170808792114,-0.7975037693977356,2025-04-10,27.73067796230316,Extreme,False,True,3
Event_definition,Event_definition,D10,Minimum_duration,95332244,2025-06-20,2025-07-21,32,-2.079956769943237,-0.5214771628379822,2025-06-28,43.28223639726639,Extreme,False,True,4
Event_definition,Event_definition,D10,Minimum_duration,95332244,2025-12-10,2025-12-31,22,-1.232954978942871,-0.5812603235244751,2025-12-30,16.90640377998352,Moderate,True,False,5
Event_definition,Event_definition,B00,Event_boundary,95332217,2025-01-01,2025-03-02,61,-1.747351288795471,-0.3838120400905609,2025-01-29,64.52523091435432,Severe,True,False,1
Event_definition,Event_definition,B00,Event_boundary,95332217,2025-04-01,2025-05-05,35,-2.245156049728394,-0.0145255820825696,2025-04-09,31.84205972868949,Extreme,False,True,2
Event_definition,Event_definition,B00,Event_boundary,95332217,2025-05-07,2025-07-12,67,-2.0193190574646,-0.08140186220407486,2025-06-28,65.05095499008894,Extreme,False,True,3
Event_definition,Event_definition,B00,Event_boundary,95332217,2025-08-25,2025-09-17,24,-0.8056297302246094,-0.0009534197160974145,2025-09-02,9.355015660286881,Light,False,False,4
Event_definition,Event_definition,B00,Event_boundary,95332217,2025-11-17,2025-11-29,13,-0.4529580771923065,-0.04933353140950203,2025-11-23,4.374857027083635,Light,False,False,5
Event_definition,Event_definition,B00,Event_boundary,95332218,2025-01-01,2025-03-02,61,-1.344190716743469,-0.1685634553432465,2025-01-26,45.48700739443302,Moderate,True,False,1
Event_definition,Event_definition,B00,Event_boundary,95332218,2025-04-02,2025-05-05,34,-2.013293266296387,-0.0006654042517766356,2025-04-02,31.71888958697673,Extreme,False,True,2
Event_definition,Event_definition,B00,Event_boundary,95332218,2025-05-12,2025-07-12,62,-1.750706672668457,-0.06386645883321762,2025-06-28,43.30874051898718,Severe,False,False,3
Event_definition,Event_definition,B00,Event_boundary,95332218,2025-08-20,2025-09-09,21,-0.6729516983032227,-0.09011350572109222,2025-08-29,8.808817259967327,Light,False,False,4
Event_definition,Event_definition,B00,Event_boundary,95332218,2025-10-31,2025-11-10,11,-0.7230485081672668,-0.02691073715686798,2025-10-31,5.590127840638161,Light,False,False,5
Event_definition,Event_definition,B00,Event_boundary,95332218,2025-11-13,2025-11-29,17,-0.3751495778560638,-0.1293096393346786,2025-11-18,4.559483513236046,Light,False,False,6
Event_definition,Event_definition,B00,Event_boundary,95332218,2025-12-11,2025-12-17,7,-0.4171011447906494,-0.02966128848493099,2025-12-11,1.1801169905811548,Light,False,False,7
Event_definition,Event_definition,B00,Event_boundary,95332219,2025-01-01,2025-03-02,61,-1.397932767868042,-0.3397006094455719,2025-01-01,47.47733098268509,Moderate,True,False,1
Event_definition,Event_definition,B00,Event_boundary,95332219,2025-04-01,2025-05-05,35,-2.317926168441772,-0.02853318303823471,2025-04-11,36.26984904333949,Extreme,False,True,2
Event_definition,Event_definition,B00,Event_boundary,95332219,2025-05-12,2025-07-17,67,-2.29106879234314,-0.03014092147350311,2025-06-28,55.64095854759216,Extreme,False,True,3
Event_definition,Event_definition,B00,Event_boundary,95332219,2025-08-26,2025-09-13,19,-1.055510640144348,-0.1150107458233833,2025-08-31,11.514352314174175,Moderate,False,False,4
Event_definition,Event_definition,B00,Event_boundary,95332219,2025-10-26,2025-11-03,9,-0.08072603493928909,-0.00671073654666543,2025-10-30,0.40213854471221566,Light,False,False,5
Event_definition,Event_definition,B00,Event_boundary,95332219,2025-11-13,2025-11-29,17,-0.7233188152313232,-0.5237846970558167,2025-11-29,11.15137666463852,Light,False,False,6
Event_definition,Event_definition,B00,Event_boundary,95332220,2025-01-01,2025-03-02,61,-2.037058115005493,-0.2338344305753708,2025-02-25,62.176562145352364,Extreme,True,True,1
Event_definition,Event_definition,B00,Event_boundary,95332220,2025-03-31,2025-05-04,35,-2.009874820709229,-0.01135653723031282,2025-04-02,35.43613111320883,Extreme,False,True,2
Event_definition,Event_definition,B00,Event_boundary,95332220,2025-05-19,2025-05-28,10,-0.8346952795982361,-0.1191228255629539,2025-05-22,5.625310592353344,Light,False,False,3
Event_definition,Event_definition,B00,Event_boundary,95332220,2025-06-04,2025-06-13,10,-0.4734078049659729,-0.04450879245996475,2025-06-10,3.04752891510725,Light,False,False,4
Event_definition,Event_definition,B00,Event_boundary,95332220,2025-06-22,2025-07-26,35,-1.258386254310608,-0.03611991927027702,2025-06-28,17.091164115816355,Moderate,False,False,5
Event_definition,Event_definition,B00,Event_boundary,95332220,2025-08-26,2025-09-27,33,-1.276241421699524,-0.01702330075204372,2025-09-01,16.803139405325055,Moderate,False,False,6
Event_definition,Event_definition,B00,Event_boundary,95332220,2025-11-17,2025-12-03,17,-0.4805398881435394,-0.01756709255278111,2025-11-29,4.270718017593026,Light,False,False,7
Event_definition,Event_definition,B00,Event_boundary,95332220,2025-12-10,2025-12-31,22,-0.9637117385864258,-0.06507211923599243,2025-12-30,6.463680073618889,Light,True,False,8
Event_definition,Event_definition,B00,Event_boundary,95332221,2025-01-01,2025-03-02,61,-1.616167902946472,-0.322018176317215,2025-01-24,60.56914484500885,Severe,True,False,1
Event_definition,Event_definition,B00,Event_boundary,95332221,2025-04-02,2025-04-10,9,-0.7127553224563599,-0.003926391247659922,2025-04-03,4.030864039901644,Light,False,False,2
Event_definition,Event_definition,B00,Event_boundary,95332221,2025-04-12,2025-04-19,8,-0.6907381415367126,-0.02482993900775909,2025-04-13,4.1987717896699905,Light,False,False,3
Event_definition,Event_definition,B00,Event_boundary,95332221,2025-05-09,2025-05-26,18,-1.191832661628723,-0.06511300802230835,2025-05-14,8.337775707244873,Moderate,False,False,4
Event_definition,Event_definition,B00,Event_boundary,95332221,2025-06-16,2025-07-16,31,-1.638392448425293,-0.1007609888911247,2025-06-27,25.57409407943487,Severe,False,False,5
Event_definition,Event_definition,B00,Event_boundary,95332221,2025-08-11,2025-09-13,34,-2.27681040763855,-0.01669284701347351,2025-08-27,40.35494822263718,Extreme,False,True,6
Event_definition,Event_definition,B00,Event_boundary,95332221,2025-09-20,2025-10-14,25,-0.6704921722412109,-0.05476998537778854,2025-09-23,7.763989090919495,Light,False,False,7
Event_definition,Event_definition,B00,Event_boundary,95332221,2025-12-02,2025-12-31,30,-1.554109215736389,-0.1911287903785706,2025-12-30,27.216793179512024,Severe,True,False,8
Event_definition,Event_definition,B00,Event_boundary,95332222,2025-01-01,2025-03-03,62,-1.639452695846558,-0.1278611719608307,2025-02-01,59.59115946292877,Severe,True,False,1
Event_definition,Event_definition,B00,Event_boundary,95332222,2025-04-02,2025-04-10,9,-0.9142223596572876,-0.1265527158975601,2025-04-03,5.138029679656029,Light,False,False,2
Event_definition,Event_definition,B00,Event_boundary,95332222,2025-04-12,2025-04-19,8,-0.9303781390190125,-0.1986010521650314,2025-04-13,5.4132611602544785,Light,False,False,3
Event_definition,Event_definition,B00,Event_boundary,95332222,2025-05-11,2025-05-17,7,-1.005745053291321,-0.1876577883958817,2025-05-14,4.499917879700661,Moderate,False,False,4
Event_definition,Event_definition,B00,Event_boundary,95332222,2025-05-19,2025-05-27,9,-0.6056570410728455,-0.01945680379867554,2025-05-21,1.870285950601101,Light,False,False,5
Event_definition,Event_definition,B00,Event_boundary,95332222,2025-06-16,2025-07-18,33,-1.722792267799377,-0.06737148761749268,2025-06-27,27.174756333231926,Severe,False,False,6
Event_definition,Event_definition,B00,Event_boundary,95332222,2025-08-11,2025-09-23,44,-1.799241423606873,-0.1825719177722931,2025-08-27,40.38010819256306,Severe,False,False,7
Event_definition,Event_definition,B00,Event_boundary,95332222,2025-10-01,2025-10-06,6,-0.2160885483026505,-0.004709982313215733,2025-10-04,0.6349524417892098,Light,False,False,8
Event_definition,Event_definition,B00,Event_boundary,95332222,2025-12-02,2025-12-31,30,-1.572381734848022,-0.2591230273246765,2025-12-30,26.79756259918213,Severe,True,False,9
Event_definition,Event_definition,B00,Event_boundary,95332223,2025-01-01,2025-03-02,61,-1.563310623168945,-0.3324790894985199,2025-01-06,59.79079324007034,Severe,True,False,1
Event_definition,Event_definition,B00,Event_boundary,95332223,2025-04-02,2025-04-19,18,-1.337850570678711,-0.02745174430310726,2025-04-02,12.881316667422652,Moderate,False,False,2
Event_definition,Event_definition,B00,Event_boundary,95332223,2025-05-12,2025-05-17,6,-0.7900153994560242,-0.2314964532852173,2025-05-14,3.3095977902412415,Light,False,False,3
Event_definition,Event_definition,B00,Event_boundary,95332223,2025-05-19,2025-05-27,9,-0.8246874809265137,-0.1422714293003082,2025-05-21,3.9984803199768066,Light,False,False,4
Event_definition,Event_definition,B00,Event_boundary,95332223,2025-06-03,2025-06-12,10,-0.4359578192234039,-0.001808864413760602,2025-06-08,2.0775944715132937,Light,False,False,5
Event_definition,Event_definition,B00,Event_boundary,95332223,2025-06-14,2025-07-20,37,-1.743588924407959,-0.05537949502468109,2025-06-27,29.43056806921959,Severe,False,False,6
Event_definition,Event_definition,B00,Event_boundary,95332223,2025-08-11,2025-09-23,44,-1.629189729690552,-0.03449130803346634,2025-08-27,36.24870003014803,Severe,False,False,7
Event_definition,Event_definition,B00,Event_boundary,95332223,2025-11-21,2025-12-01,11,-0.3819658756256104,-0.04769113287329674,2025-11-21,2.6579671911895275,Light,False,False,8
Event_definition,Event_definition,B00,Event_boundary,95332223,2025-12-10,2025-12-31,22,-1.555150985717773,-0.4282627701759338,2025-12-30,16.77653619647026,Severe,True,False,9
Event_definition,Event_definition,B00,Event_boundary,95332224,2025-01-01,2025-03-03,62,-1.557673335075378,-0.04774835333228111,2025-01-31,61.985493656247854,Severe,True,False,1
Event_definition,Event_definition,B00,Event_boundary,95332224,2025-04-02,2025-04-10,9,-1.17630934715271,-0.1451863944530487,2025-04-03,5.777172833681107,Moderate,False,False,2
Event_definition,Event_definition,B00,Event_boundary,95332224,2025-04-13,2025-04-19,7,-0.7634198665618896,-0.07845953851938248,2025-04-17,4.489742316305637,Light,False,False,3
Event_definition,Event_definition,B00,Event_boundary,95332224,2025-05-12,2025-05-17,6,-0.6058303117752075,-0.09372033178806305,2025-05-14,2.5275703221559525,Light,False,False,4
Event_definition,Event_definition,B00,Event_boundary,95332224,2025-05-19,2025-05-27,9,-0.7052823305130005,-0.05505364760756493,2025-05-21,2.8277230076491833,Light,False,False,5
Event_definition,Event_definition,B00,Event_boundary,95332224,2025-06-14,2025-07-16,33,-1.565237283706665,-0.03780661895871162,2025-06-27,27.741913709789515,Severe,False,False,6
Event_definition,Event_definition,B00,Event_boundary,95332224,2025-08-12,2025-09-12,32,-1.529786705970764,-0.1420486122369766,2025-08-27,29.295399770140648,Severe,False,False,7
Event_definition,Event_definition,B00,Event_boundary,95332224,2025-12-10,2025-12-31,22,-1.555573105812073,-0.1189336627721786,2025-12-30,21.146539196372032,Severe,True,False,8
Event_definition,Event_definition,B00,Event_boundary,95332225,2025-01-01,2025-03-03,62,-1.803107976913452,-0.1791454404592514,2025-01-07,64.91386692225933,Severe,True,False,1
Event_definition,Event_definition,B00,Event_boundary,95332225,2025-04-02,2025-05-16,45,-1.176034092903137,-0.0003726699505932629,2025-04-13,18.24972270365106,Moderate,False,False,2
Event_definition,Event_definition,B00,Event_boundary,95332225,2025-06-19,2025-07-25,37,-1.230494976043701,-0.05677142739295959,2025-06-28,22.407378777861595,Moderate,False,False,3
Event_definition,Event_definition,B00,Event_boundary,95332225,2025-08-07,2025-09-26,51,-2.157047986984253,-0.02473915182054043,2025-08-29,60.70189313031733,Extreme,False,True,4
Event_definition,Event_definition,B00,Event_boundary,95332225,2025-12-03,2025-12-31,29,-1.487053394317627,-0.3349607288837433,2025-12-04,26.80099043250084,Moderate,True,False,5
Event_definition,Event_definition,B00,Event_boundary,95332226,2025-01-01,2025-03-12,71,-1.866592884063721,-0.1403977870941162,2025-01-31,71.99060963094234,Severe,True,False,1
Event_definition,Event_definition,B00,Event_boundary,95332226,2025-04-01,2025-04-10,10,-0.7456499338150024,-0.01647306419909,2025-04-03,4.808849016204476,Light,False,False,2
Event_definition,Event_definition,B00,Event_boundary,95332226,2025-04-12,2025-04-20,9,-1.357728481292725,-0.3580739498138428,2025-04-13,9.179554760456087,Moderate,False,False,3
Event_definition,Event_definition,B00,Event_boundary,95332226,2025-06-16,2025-09-23,100,-2.204885721206665,-0.1834041923284531,2025-08-20,112.46375675499439,Extreme,False,True,4
Event_definition,Event_definition,B00,Event_boundary,95332226,2025-10-24,2025-11-01,9,-0.5414040088653564,-0.1260514855384827,2025-10-31,2.439746379852295,Light,False,False,5
Event_definition,Event_definition,B00,Event_boundary,95332226,2025-12-03,2025-12-31,29,-1.422386407852173,-0.4421467483043671,2025-12-30,25.907906889915466,Moderate,True,False,6
Event_definition,Event_definition,B00,Event_boundary,95332227,2025-01-01,2025-03-02,61,-1.844553589820862,-0.4570791721343994,2025-01-31,65.568592607975,Severe,True,False,1
Event_definition,Event_definition,B00,Event_boundary,95332227,2025-04-02,2025-04-10,9,-0.750921368598938,-0.3636705875396729,2025-04-03,5.076205223798752,Light,False,False,2
Event_definition,Event_definition,B00,Event_boundary,95332227,2025-04-12,2025-04-23,12,-1.484672427177429,-0.1555705368518829,2025-04-13,11.286724478006363,Moderate,False,False,3
Event_definition,Event_definition,B00,Event_boundary,95332227,2025-06-16,2025-09-23,100,-2.481644868850708,-0.01096025854349136,2025-08-20,110.91670639067888,Extreme,False,True,4
Event_definition,Event_definition,B00,Event_boundary,95332227,2025-10-24,2025-11-02,10,-0.4908546209335327,-0.1778193265199661,2025-10-31,3.1620353013277054,Light,False,False,5
Event_definition,Event_definition,B00,Event_boundary,95332227,2025-12-03,2025-12-31,29,-1.653873205184937,-0.2499733418226242,2025-12-10,33.227095708251,Severe,True,False,6
Event_definition,Event_definition,B00,Event_boundary,95332228,2025-01-01,2025-03-11,70,-1.883877038955688,-0.1252986341714859,2025-01-31,66.99042689800262,Severe,True,False,1
Event_definition,Event_definition,B00,Event_boundary,95332228,2025-04-02,2025-04-23,22,-1.366067886352539,-0.0408390685915947,2025-04-16,13.36919603869319,Moderate,False,False,2
Event_definition,Event_definition,B00,Event_boundary,95332228,2025-06-17,2025-09-23,99,-2.336613178253174,-0.005492542870342731,2025-08-23,108.91909687686712,Extreme,False,True,3
Event_definition,Event_definition,B00,Event_boundary,95332228,2025-10-24,2025-11-02,10,-0.4039157330989838,-0.1266459971666336,2025-10-31,2.5645452588796616,Light,False,False,4
Event_definition,Event_definition,B00,Event_boundary,95332228,2025-12-03,2025-12-31,29,-1.409170746803284,-0.2007758021354675,2025-12-30,25.601943373680115,Moderate,True,False,5
Event_definition,Event_definition,B00,Event_boundary,95332229,2025-01-01,2025-03-02,61,-1.814688801765442,-0.2717798054218292,2025-01-31,69.13512381911278,Severe,True,False,1
